                                 Open        High         Low       Close  \
Datetime                                                                    
2024-10-17 00:36:00+01:00  194.320007  194.363007  194.313995  194.360001   
2024-10-17 00:37:00+01:00  194.352997  194.363998  194.317001  194.332001   
2024-10-17 00:38:00+01:00  194.328003  194.347000  194.322006  194.337997   
2024-10-17 00:39:00+01:00  194.339005  194.348999  194.332993  194.335007   
2024-10-17 00:40:00+01:00  194.337997  194.341003  194.328003  194.334000   
2024-10-17 00:41:00+01:00  194.334000  194.343994  194.317993  194.324005   
2024-10-17 00:42:00+01:00  194.322006  194.341003  194.315994  194.341003   
2024-10-17 00:43:00+01:00  194.332001  194.343994  194.330002  194.339005   
2024-10-17 00:44:00+01:00  194.335999  194.345993  194.328995  194.335999   
2024-10-17 00:45:00+01:00  194.334000  194.337006  194.322998  194.326004   
2024-10-17 00:46:00+01:00  194.326004  194.347000  194.309998  194.311996   
2024-10-17 00:47:00+01:00  194.311996  194.341003  194.307999  194.317993   
2024-10-17 00:48:00+01:00  194.317993  194.317993  194.292007  194.296997   
2024-10-17 00:49:00+01:00  194.300003  194.339996  194.300003  194.326004   
2024-10-17 00:50:00+01:00  194.328003  194.348999  194.296997  194.302994   
2024-10-17 00:51:00+01:00  194.302002  194.306000  194.210007  194.227997   
2024-10-17 00:52:00+01:00  194.259995  194.302002  194.225998  194.281998   
2024-10-17 00:53:00+01:00  194.289001  194.294998  194.276993  194.291000   
2024-10-17 00:54:00+01:00  194.289001  194.302994  194.281998  194.291000   
2024-10-17 00:55:00+01:00  194.289993  194.292999  194.257996  194.264999   
2024-10-17 00:56:00+01:00  194.261002  194.276001  194.257004  194.264008   
2024-10-17 00:57:00+01:00  194.266006  194.298996  194.259995  194.281998   
2024-10-17 00:58:00+01:00  194.287003  194.294006  194.266998  194.285995   
2024-10-17 00:59:00+01:00  194.285995  194.302994  194.274994  194.289993   
2024-10-17 01:00:00+01:00  194.287994  194.291000  194.220993  194.233994   
2024-10-17 01:01:00+01:00  194.238007  194.244995  194.195007  194.201996   
2024-10-17 01:02:00+01:00  194.205994  194.229004  194.188004  194.203995   
2024-10-17 01:03:00+01:00  194.209000  194.223999  194.192993  194.201004   
2024-10-17 01:04:00+01:00  194.197998  194.225006  194.186996  194.220993   
2024-10-17 01:05:00+01:00  194.220993  194.223999  194.182007  194.184998   
2024-10-17 01:06:00+01:00  194.186996  194.212006  194.164993  194.207001   
2024-10-17 01:07:00+01:00  194.201996  194.225998  194.188004  194.192001   
2024-10-17 01:08:00+01:00  194.195999  194.197006  194.149994  194.169006   
2024-10-17 01:09:00+01:00  194.171005  194.192001  194.160004  194.179993   
2024-10-17 01:10:00+01:00  194.177994  194.201004  194.169998  194.184998   
2024-10-17 01:11:00+01:00  194.179993  194.195999  194.153000  194.167999   
2024-10-17 01:12:00+01:00  194.171997  194.184998  194.136993  194.167999   
2024-10-17 01:13:00+01:00  194.167007  194.175995  194.154999  194.171005   
2024-10-17 01:14:00+01:00  194.169006  194.179993  194.164001  194.175995   
2024-10-17 01:15:00+01:00  194.173996  194.220993  194.173996  194.207001   
2024-10-17 01:16:00+01:00  194.207993  194.210999  194.190994  194.197998   
2024-10-17 01:17:00+01:00  194.201004  194.229004  194.190002  194.227005   
2024-10-17 01:18:00+01:00  194.227997  194.291000  194.225998  194.281006   
2024-10-17 01:19:00+01:00  194.281006  194.294006  194.248001  194.264008   
2024-10-17 01:20:00+01:00  194.263000  194.276001  194.223007  194.225006   
2024-10-17 01:21:00+01:00  194.233994  194.246002  194.223007  194.238007   
2024-10-17 01:22:00+01:00  194.235001  194.261002  194.233994  194.255997   
2024-10-17 01:23:00+01:00  194.253998  194.257004  194.235992  194.251999   
2024-10-17 01:24:00+01:00  194.253998  194.274994  194.246994  194.266006   
2024-10-17 01:25:00+01:00  194.266998  194.289993  194.248993  194.253006   
2024-10-17 01:26:00+01:00  194.255005  194.291000  194.251999  194.276001   
2024-10-17 01:27:00+01:00  194.274002  194.307007  194.270004  194.302994   
2024-10-17 01:28:00+01:00  194.300003  194.309006  194.294006  194.300003   
2024-10-17 01:29:00+01:00  194.300003  194.307007  194.281998  194.285995   
2024-10-17 01:30:00+01:00  194.285004  194.401993  194.281998  194.343994   
2024-10-17 01:31:00+01:00  194.343994  194.380997  194.332993  194.352005   
2024-10-17 01:32:00+01:00  194.354996  194.399002  194.337006  194.345993   
2024-10-17 01:33:00+01:00  194.343994  194.393005  194.337997  194.389999   
2024-10-17 01:34:00+01:00  194.388000  194.389008  194.352997  194.352997   
2024-10-17 01:35:00+01:00  194.354996  194.373993  194.313995  194.320007   
2024-10-17 01:36:00+01:00  194.322006  194.348007  194.309006  194.341995   
2024-10-17 01:37:00+01:00  194.345001  194.356995  194.334000  194.341003   
2024-10-17 01:38:00+01:00  194.341003  194.345993  194.324005  194.334000   
2024-10-17 01:39:00+01:00  194.337006  194.354996  194.330994  194.341995   
2024-10-17 01:40:00+01:00  194.343994  194.363998  194.304001  194.306000   
2024-10-17 01:41:00+01:00  194.306000  194.367996  194.298004  194.347000   
2024-10-17 01:42:00+01:00  194.347000  194.360001  194.330994  194.356995   
2024-10-17 01:43:00+01:00  194.356995  194.358002  194.326996  194.341995   
2024-10-17 01:44:00+01:00  194.343994  194.369003  194.339996  194.343994   
2024-10-17 01:45:00+01:00  194.341995  194.345993  194.320007  194.337006   
2024-10-17 01:46:00+01:00  194.341995  194.341995  194.292999  194.319000   
2024-10-17 01:47:00+01:00  194.320007  194.330002  194.298004  194.306000   
2024-10-17 01:48:00+01:00  194.302002  194.326996  194.294998  194.302994   
2024-10-17 01:49:00+01:00  194.304993  194.307007  194.264008  194.283005   
2024-10-17 01:50:00+01:00  194.283005  194.291000  194.231003  194.255997   
2024-10-17 01:51:00+01:00  194.246994  194.276001  194.210999  194.218002   
2024-10-17 01:52:00+01:00  194.214996  194.264999  194.214005  194.240997   
2024-10-17 01:53:00+01:00  194.251007  194.276001  194.210999  194.223007   
2024-10-17 01:54:00+01:00  194.220993  194.238007  194.162994  194.233994   
2024-10-17 01:55:00+01:00  194.233994  194.253006  194.197006  194.225998   
2024-10-17 01:56:00+01:00  194.225998  194.278000  194.218002  194.231995   
2024-10-17 01:57:00+01:00  194.233994  194.266998  194.216995  194.225006   
2024-10-17 01:58:00+01:00  194.223007  194.246994  194.201996  194.207993   
2024-10-17 01:59:00+01:00  194.205002  194.235992  194.199997  194.216003   
2024-10-17 02:00:00+01:00  194.210007  194.246002  194.179993  194.192001   
2024-10-17 02:01:00+01:00  194.186005  194.227997  194.184998  194.205994   
2024-10-17 02:02:00+01:00  194.209000  194.220993  194.201004  194.216995   
2024-10-17 02:03:00+01:00  194.251999  194.257996  194.233994  194.246002   
2024-10-17 02:04:00+01:00  194.246002  194.264999  194.235001  194.250000   
2024-10-17 02:05:00+01:00  194.244995  194.244995  194.177002  194.190002   
2024-10-17 02:06:00+01:00  194.195999  194.207001  194.175003  194.192001   
2024-10-17 02:07:00+01:00  194.195999  194.199997  194.154999  194.169998   
2024-10-17 02:08:00+01:00  194.167999  194.188004  194.167007  194.186005   
2024-10-17 02:09:00+01:00  194.184006  194.197998  194.162003  194.169998   
2024-10-17 02:10:00+01:00  194.167007  194.195007  194.147003  194.190002   
2024-10-17 02:11:00+01:00  194.190994  194.223007  194.188995  194.209000   
2024-10-17 02:12:00+01:00  194.209000  194.209000  194.186005  194.205002   
2024-10-17 02:13:00+01:00  194.203003  194.212997  194.164001  194.167999   
2024-10-17 02:14:00+01:00  194.167007  194.177002  194.154007  194.158005   
2024-10-17 02:15:00+01:00  194.156006  194.156998  194.095001  194.113007   
2024-10-17 02:16:00+01:00  194.112000  194.134995  194.082993  194.102997   
2024-10-17 02:17:00+01:00  194.102997  194.121002  194.070007  194.082993   
2024-10-17 02:18:00+01:00  194.085999  194.110992  194.065994  194.095993   
2024-10-17 02:19:00+01:00  194.098007  194.100998  194.072006  194.082001   
2024-10-17 02:20:00+01:00  194.082993  194.091003  194.048004  194.074997   
2024-10-17 02:21:00+01:00  194.076004  194.087006  194.063004  194.084000   
2024-10-17 02:22:00+01:00  194.080002  194.104996  194.061996  194.069000   
2024-10-17 02:23:00+01:00  194.069000  194.074005  194.026993  194.046005   
2024-10-17 02:24:00+01:00  194.046997  194.076004  194.037003  194.072006   
2024-10-17 02:25:00+01:00  194.072998  194.072998  194.044998  194.050003   
2024-10-17 02:26:00+01:00  194.048004  194.063004  194.042999  194.054001   
2024-10-17 02:27:00+01:00  194.054001  194.061005  194.033005  194.037994   
2024-10-17 02:28:00+01:00  194.044006  194.050995  194.035004  194.035995   
2024-10-17 02:29:00+01:00  194.035995  194.046005  194.028000  194.029999   
2024-10-17 02:30:00+01:00  194.035995  194.041000  193.981995  193.983994   
2024-10-17 02:31:00+01:00  193.988998  193.988998  193.960007  193.975998   
2024-10-17 02:32:00+01:00  193.972000  193.992996  193.959000  193.985992   
2024-10-17 02:33:00+01:00  193.988007  194.009003  193.985001  193.990005   
2024-10-17 02:34:00+01:00  193.985992  193.990997  193.936996  193.973999   
2024-10-17 02:35:00+01:00  193.977005  193.992004  193.955002  193.964005   
2024-10-17 02:36:00+01:00  193.960007  193.994003  193.955002  193.985992   
2024-10-17 02:37:00+01:00  193.990997  194.033005  193.981995  194.026001   
2024-10-17 02:38:00+01:00  194.022003  194.065994  193.985992  194.041000   
2024-10-17 02:39:00+01:00  194.044006  194.078003  194.033997  194.052994   
2024-10-17 02:40:00+01:00  194.057007  194.069000  194.024994  194.063995   
2024-10-17 02:41:00+01:00  194.061005  194.078995  194.042999  194.074005   
2024-10-17 02:42:00+01:00  194.059998  194.067993  194.046997  194.054001   
2024-10-17 02:43:00+01:00  194.059998  194.080994  194.042007  194.059998   
2024-10-17 02:44:00+01:00  194.061005  194.085007  194.048004  194.080994   
2024-10-17 02:45:00+01:00  194.078003  194.078003  194.042007  194.057007   
2024-10-17 02:46:00+01:00  194.056000  194.078995  194.042999  194.061996   
2024-10-17 02:47:00+01:00  194.063004  194.070007  194.046005  194.056000   
2024-10-17 02:48:00+01:00  194.056000  194.056000  194.031006  194.050003   
2024-10-17 02:49:00+01:00  194.050003  194.070007  194.039993  194.063995   
2024-10-17 02:50:00+01:00  194.067001  194.108994  194.061996  194.102997   
2024-10-17 02:51:00+01:00  194.102005  194.113998  194.065002  194.072006   
2024-10-17 02:52:00+01:00  194.070007  194.078003  194.048996  194.069000   
2024-10-17 02:53:00+01:00  194.069000  194.091995  194.065002  194.085007   
2024-10-17 02:54:00+01:00  194.082993  194.093994  194.065994  194.076004   
2024-10-17 02:55:00+01:00  194.076004  194.112000  194.070007  194.104004   
2024-10-17 02:56:00+01:00  194.106003  194.160995  194.106003  194.139999   
2024-10-17 02:57:00+01:00  194.139008  194.158005  194.128998  194.143005   
2024-10-17 02:58:00+01:00  194.139999  194.156006  194.110992  194.121994   
2024-10-17 02:59:00+01:00  194.119003  194.134003  194.108994  194.126999   
2024-10-17 03:00:00+01:00  194.130005  194.132004  194.091995  194.104004   
2024-10-17 03:01:00+01:00  194.106995  194.110992  194.057007  194.082001   
2024-10-17 03:02:00+01:00  194.078995  194.108994  194.074997  194.106003   
2024-10-17 03:03:00+01:00  194.104996  194.177002  194.097000  194.167999   
2024-10-17 03:04:00+01:00  194.166000  194.179001  194.149002  194.151001   
2024-10-17 03:05:00+01:00  194.151001  194.166000  194.134995  194.139999   
2024-10-17 03:06:00+01:00  194.141006  194.158005  194.136002  194.147003   
2024-10-17 03:07:00+01:00  194.145004  194.195999  194.134995  194.171005   
2024-10-17 03:08:00+01:00  194.171997  194.186005  194.153000  194.179993   
2024-10-17 03:09:00+01:00  194.182007  194.188004  194.164993  194.169998   
2024-10-17 03:10:00+01:00  194.169006  194.175003  194.145004  194.154007   
2024-10-17 03:11:00+01:00  194.151993  194.158005  194.147003  194.156998   
2024-10-17 03:12:00+01:00  194.145996  194.162003  194.123993  194.126007   
2024-10-17 03:13:00+01:00  194.128006  194.156998  194.119003  194.134003   
2024-10-17 03:14:00+01:00  194.134995  194.154007  194.126999  194.128998   
2024-10-17 03:15:00+01:00  194.134995  194.154007  194.130005  194.143005   
2024-10-17 03:16:00+01:00  194.147003  194.162003  194.125000  194.156006   
2024-10-17 03:17:00+01:00  194.153000  194.179993  194.143005  194.151001   
2024-10-17 03:18:00+01:00  194.154007  194.167007  194.117004  194.128998   
2024-10-17 03:19:00+01:00  194.132004  194.136002  194.115997  194.119995   
2024-10-17 03:20:00+01:00  194.121994  194.141998  194.110001  194.132004   
2024-10-17 03:21:00+01:00  194.134003  194.149002  194.126999  194.132004   
2024-10-17 03:22:00+01:00  194.134003  194.139008  194.110001  194.113998   
2024-10-17 03:23:00+01:00  194.113007  194.119995  194.091003  194.113998   
2024-10-17 03:24:00+01:00  194.113998  194.119995  194.084000  194.089005   
2024-10-17 03:25:00+01:00  194.082001  194.091003  194.057999  194.061005   
2024-10-17 03:26:00+01:00  194.057999  194.063004  194.022003  194.026001   
2024-10-17 03:27:00+01:00  194.026993  194.041000  194.007996  194.020004   
2024-10-17 03:28:00+01:00  194.022995  194.061996  194.013000  194.052994   
2024-10-17 03:29:00+01:00  194.050995  194.070007  194.037994  194.048004   
2024-10-17 03:30:00+01:00  194.044998  194.057999  194.014999  194.016998   
2024-10-17 03:31:00+01:00  194.020996  194.035995  194.003006  194.007996   
2024-10-17 03:32:00+01:00  194.014008  194.063004  194.003006  194.050003   
2024-10-17 03:33:00+01:00  194.046005  194.059998  194.041000  194.057007   
2024-10-17 03:34:00+01:00  194.050995  194.065994  194.041000  194.048996   
2024-10-17 03:35:00+01:00  194.046005  194.065002  194.033997  194.057007   
2024-10-17 03:36:00+01:00  194.050995  194.057007  194.009003  194.041000   
2024-10-17 03:37:00+01:00  194.044006  194.046997  194.022003  194.028000   
2024-10-17 03:38:00+01:00  194.031006  194.035995  194.005997  194.009003   
2024-10-17 03:39:00+01:00  194.007996  194.011002  193.959000  193.964005   
2024-10-17 03:40:00+01:00  193.964005  193.964996  193.862000  193.863998   
2024-10-17 03:41:00+01:00  193.848007  193.876007  193.826996  193.848999   
2024-10-17 03:42:00+01:00  193.854996  193.917999  193.843994  193.908005   
2024-10-17 03:43:00+01:00  193.904999  193.923004  193.886002  193.923004   
2024-10-17 03:44:00+01:00  193.914001  193.944000  193.914001  193.942993   
2024-10-17 03:45:00+01:00  193.936996  193.962006  193.927002  193.944000   
2024-10-17 03:46:00+01:00  193.947998  194.000000  193.940002  193.998001   
2024-10-17 03:47:00+01:00  193.990005  194.013000  193.979004  193.988007   
2024-10-17 03:48:00+01:00  193.988007  194.007004  193.981995  193.998001   
2024-10-17 03:49:00+01:00  194.000000  194.029999  193.992996  194.022995   
2024-10-17 03:50:00+01:00  194.014999  194.033005  193.998001  194.001999   
2024-10-17 03:51:00+01:00  194.003006  194.018005  193.996002  194.014008   
2024-10-17 03:52:00+01:00  194.014008  194.046005  194.009995  194.024994   
2024-10-17 03:53:00+01:00  194.022995  194.031006  193.981003  193.998993   
2024-10-17 03:54:00+01:00  194.003998  194.014999  193.968994  193.981003   
2024-10-17 03:55:00+01:00  193.985992  194.039993  193.977005  194.039993   
2024-10-17 03:56:00+01:00  194.039001  194.057999  194.029007  194.057007   
2024-10-17 03:57:00+01:00  194.057999  194.100998  194.052994  194.093994   
2024-10-17 03:58:00+01:00  194.082993  194.106003  194.067993  194.100006   
2024-10-17 03:59:00+01:00  194.102997  194.123993  194.097000  194.119995   
2024-10-17 04:00:00+01:00  194.119003  194.166000  194.113998  194.166000   
2024-10-17 04:01:00+01:00  194.162003  194.190994  194.158005  194.175995   
2024-10-17 04:02:00+01:00  194.182007  194.188004  194.132004  194.156006   
2024-10-17 04:03:00+01:00  194.154999  194.190994  194.147003  194.151993   
2024-10-17 04:04:00+01:00  194.154007  194.158997  194.112000  194.138000   
2024-10-17 04:05:00+01:00  194.128006  194.139999  194.095993  194.104004   
2024-10-17 04:06:00+01:00  194.113998  194.113998  194.078995  194.082993   
2024-10-17 04:07:00+01:00  194.080994  194.110992  194.076004  194.110001   
2024-10-17 04:08:00+01:00  194.106003  194.125000  194.098999  194.112000   
2024-10-17 04:09:00+01:00  194.110001  194.123993  194.087997  194.095993   
2024-10-17 04:10:00+01:00  194.098999  194.119995  194.093994  194.106995   
2024-10-17 04:11:00+01:00  194.106995  194.147003  194.104996  194.126007   
2024-10-17 04:12:00+01:00  194.132004  194.149002  194.121994  194.143005   
2024-10-17 04:13:00+01:00  194.136993  194.139008  194.095993  194.104004   
2024-10-17 04:14:00+01:00  194.102005  194.108994  194.078995  194.087006   
2024-10-17 04:15:00+01:00  194.080002  194.091995  194.061005  194.070999   
2024-10-17 04:16:00+01:00  194.063995  194.074997  194.035995  194.044006   
2024-10-17 04:17:00+01:00  194.048996  194.063004  194.035995  194.044998   
2024-10-17 04:18:00+01:00  194.054993  194.054993  194.018997  194.048004   
2024-10-17 04:19:00+01:00  194.046005  194.056000  194.029999  194.037994   
2024-10-17 04:20:00+01:00  194.035004  194.039993  194.029999  194.031998   
2024-10-17 04:21:00+01:00  194.005005  194.011993  193.988007  193.996002   
2024-10-17 04:22:00+01:00  193.998001  194.018005  193.979996  194.016998   
2024-10-17 04:23:00+01:00  194.009995  194.033005  194.009995  194.014008   
2024-10-17 04:24:00+01:00  194.013000  194.033005  194.005005  194.031998   
2024-10-17 04:25:00+01:00  194.031998  194.052994  194.018005  194.022995   
2024-10-17 04:26:00+01:00  194.022003  194.033005  194.003006  194.018005   
2024-10-17 04:27:00+01:00  194.020996  194.035995  193.998001  194.014008   
2024-10-17 04:28:00+01:00  194.009003  194.022003  193.992996  194.001007   
2024-10-17 04:29:00+01:00  194.003998  194.018005  193.988007  194.013000   
2024-10-17 04:30:00+01:00  194.005005  194.024994  193.996994  194.022995   
2024-10-17 04:31:00+01:00  194.026001  194.061996  194.020996  194.039993   
2024-10-17 04:32:00+01:00  194.042007  194.067001  194.031998  194.050995   
2024-10-17 04:33:00+01:00  194.042999  194.056000  194.024002  194.031006   
2024-10-17 04:34:00+01:00  194.031998  194.035004  194.007004  194.018997   
2024-10-17 04:35:00+01:00  194.014008  194.037003  194.007996  194.029007   
2024-10-17 04:36:00+01:00  194.026993  194.044998  194.011993  194.044006   
2024-10-17 04:37:00+01:00  194.039001  194.059998  194.031998  194.059998   
2024-10-17 04:38:00+01:00  194.059006  194.082993  194.052002  194.076996   
2024-10-17 04:39:00+01:00  194.078003  194.093994  194.065994  194.087997   
2024-10-17 04:40:00+01:00  194.085007  194.145004  194.074005  194.126999   
2024-10-17 04:41:00+01:00  194.123993  194.143005  194.115005  194.141006   
2024-10-17 04:42:00+01:00  194.139999  194.149002  194.115997  194.125000   
2024-10-17 04:43:00+01:00  194.121994  194.126007  194.100006  194.102005   
2024-10-17 04:44:00+01:00  194.102005  194.123001  194.093994  194.113998   
2024-10-17 04:45:00+01:00  194.119995  194.136002  194.113998  194.121002   
2024-10-17 04:46:00+01:00  194.121002  194.151993  194.121002  194.147995   
2024-10-17 04:47:00+01:00  194.139999  194.147995  194.123001  194.123993   
2024-10-17 04:48:00+01:00  194.123993  194.134995  194.113998  194.125000   
2024-10-17 04:49:00+01:00  194.126007  194.134995  194.108994  194.134995   
2024-10-17 04:50:00+01:00  194.128998  194.147995  194.110992  194.136993   
2024-10-17 04:51:00+01:00  194.136002  194.153000  194.125000  194.139008   
2024-10-17 04:52:00+01:00  194.139999  194.156006  194.085007  194.108002   
2024-10-17 04:53:00+01:00  194.097000  194.149994  194.095993  194.136002   
2024-10-17 04:54:00+01:00  194.136993  194.156006  194.130005  194.136002   
2024-10-17 04:55:00+01:00  194.136993  194.173004  194.130997  194.166000   
2024-10-17 04:56:00+01:00  194.162003  194.199997  194.158005  194.182999   
2024-10-17 04:57:00+01:00  194.179001  194.199005  194.173996  194.175995   
2024-10-17 04:58:00+01:00  194.173996  194.203995  194.173996  194.190994   
2024-10-17 04:59:00+01:00  194.195999  194.218994  194.184998  194.218994   
2024-10-17 05:00:00+01:00  194.214005  194.248993  194.210999  194.233002   
2024-10-17 05:01:00+01:00  194.231995  194.235001  194.209000  194.229004   
2024-10-17 05:02:00+01:00  194.220001  194.244995  194.218002  194.233002   
2024-10-17 05:03:00+01:00  194.233994  194.235992  194.201996  194.218994   
2024-10-17 05:04:00+01:00  194.216003  194.225006  194.182999  194.210999   
2024-10-17 05:05:00+01:00  194.203995  194.212006  194.164001  194.179993   
2024-10-17 05:06:00+01:00  194.182007  194.197006  194.175003  194.175995   
2024-10-17 05:07:00+01:00  194.171997  194.190002  194.166000  194.167999   
2024-10-17 05:08:00+01:00  194.169006  194.188995  194.156006  194.167007   
2024-10-17 05:09:00+01:00  194.154007  194.192001  194.151001  194.179001   
2024-10-17 05:10:00+01:00  194.179001  194.190994  194.167007  194.175995   
2024-10-17 05:11:00+01:00  194.171005  194.175995  194.145996  194.153000   
2024-10-17 05:12:00+01:00  194.149994  194.160004  194.119003  194.132004   
2024-10-17 05:13:00+01:00  194.130997  194.151001  194.128006  194.143997   
2024-10-17 05:14:00+01:00  194.141006  194.149994  194.130005  194.141998   
2024-10-17 05:15:00+01:00  194.132996  194.143997  194.119995  194.121994   
2024-10-17 05:16:00+01:00  194.121994  194.134003  194.108994  194.110992   
2024-10-17 05:17:00+01:00  194.108994  194.126007  194.091003  194.093002   
2024-10-17 05:18:00+01:00  194.098007  194.102997  194.070007  194.076004   
2024-10-17 05:19:00+01:00  194.076996  194.087997  194.069000  194.082993   
2024-10-17 05:20:00+01:00  194.076996  194.095993  194.063995  194.087997   
2024-10-17 05:21:00+01:00  194.093002  194.095001  194.057999  194.063004   
2024-10-17 05:22:00+01:00  194.061996  194.067993  194.050995  194.057999   
2024-10-17 05:23:00+01:00  194.057999  194.061996  194.039001  194.039001   
2024-10-17 05:24:00+01:00  194.039001  194.044998  194.011002  194.031006   
2024-10-17 05:25:00+01:00  194.031006  194.039993  194.018005  194.018005   
2024-10-17 05:26:00+01:00  194.020004  194.026001  193.992996  193.998001   
2024-10-17 05:27:00+01:00  194.003998  194.011002  193.996994  194.001007   
2024-10-17 05:28:00+01:00  193.998993  194.013000  193.970993  193.983994   
2024-10-17 05:29:00+01:00  193.983002  194.020996  193.979996  194.020004   
2024-10-17 05:30:00+01:00  194.020004  194.024994  193.994995  193.996994   
2024-10-17 05:31:00+01:00  193.998001  194.014999  193.983994  193.990005   
2024-10-17 05:32:00+01:00  193.985001  194.000000  193.960007  193.964996   
2024-10-17 05:33:00+01:00  193.966003  193.966003  193.921005  193.942001   
2024-10-17 05:34:00+01:00  193.942001  193.992996  193.940002  193.983994   
2024-10-17 05:35:00+01:00  193.983002  193.996002  193.977005  193.981995   
2024-10-17 05:36:00+01:00  193.979996  194.020004  193.979996  194.011002   
2024-10-17 05:37:00+01:00  194.013000  194.033997  194.009995  194.011002   
2024-10-17 05:38:00+01:00  194.007996  194.018005  193.996994  193.998993   
2024-10-17 05:39:00+01:00  194.001007  194.029999  194.001007  194.026993   
2024-10-17 05:40:00+01:00  194.022995  194.029999  194.011993  194.014008   
2024-10-17 05:41:00+01:00  194.014008  194.022995  193.988007  193.992004   
2024-10-17 05:42:00+01:00  193.994003  194.044998  193.990005  194.042999   
2024-10-17 05:43:00+01:00  194.037994  194.052994  194.037994  194.046997   
2024-10-17 05:44:00+01:00  194.042007  194.059998  194.039001  194.059006   
2024-10-17 05:45:00+01:00  194.061996  194.065994  194.054993  194.057999   
2024-10-17 05:46:00+01:00  194.059998  194.128006  194.057007  194.119003   
2024-10-17 05:47:00+01:00  194.117004  194.132996  194.108002  194.117004   
2024-10-17 05:48:00+01:00  194.115997  194.123993  194.104004  194.108994   
2024-10-17 05:49:00+01:00  194.106995  194.113007  194.089005  194.091995   
2024-10-17 05:50:00+01:00  194.091995  194.126007  194.089996  194.110001   
2024-10-17 05:51:00+01:00  194.108002  194.139008  194.104004  194.128006   
2024-10-17 05:52:00+01:00  194.128998  194.141998  194.108994  194.128998   
2024-10-17 05:53:00+01:00  194.128998  194.141998  194.117996  194.136993   
2024-10-17 05:54:00+01:00  194.138000  194.181000  194.132996  194.156006   
2024-10-17 05:55:00+01:00  194.153000  194.171997  194.149994  194.156006   
2024-10-17 05:56:00+01:00  194.151001  194.181000  194.151001  194.167999   
2024-10-17 05:57:00+01:00  194.175003  194.175995  194.145996  194.154999   
2024-10-17 05:58:00+01:00  194.151993  194.164001  194.149994  194.158997   
2024-10-17 05:59:00+01:00  194.154999  194.166000  194.143005  194.153000   
2024-10-17 06:00:00+01:00  194.151993  194.160004  194.126007  194.147995   
2024-10-17 06:01:00+01:00  194.147995  194.166000  194.141006  194.147995   
2024-10-17 06:02:00+01:00  194.145996  194.162003  194.130997  194.158997   
2024-10-17 06:03:00+01:00  194.156998  194.167007  194.143005  194.158997   
2024-10-17 06:04:00+01:00  194.160004  194.164001  194.147003  194.156998   
2024-10-17 06:05:00+01:00  194.158997  194.177994  194.151001  194.156006   
2024-10-17 06:06:00+01:00  194.160004  194.171005  194.147995  194.154007   
