                                 Open        High         Low       Close  \
Datetime                                                                    
2024-10-18 00:30:00+01:00  195.460007  195.485001  195.429001  195.473999   
2024-10-18 00:31:00+01:00  195.477005  195.494003  195.464005  195.470001   
2024-10-18 00:32:00+01:00  195.475006  195.509003  195.470993  195.492004   
2024-10-18 00:33:00+01:00  195.488998  195.503006  195.453003  195.485001   
2024-10-18 00:34:00+01:00  195.475006  195.490005  195.423004  195.423996   
2024-10-18 00:35:00+01:00  195.425003  195.460999  195.425003  195.453995   
2024-10-18 00:36:00+01:00  195.453003  195.481003  195.447006  195.477005   
2024-10-18 00:37:00+01:00  195.468002  195.481003  195.460007  195.473999   
2024-10-18 00:38:00+01:00  195.479996  195.479996  195.464005  195.472000   
2024-10-18 00:39:00+01:00  195.470001  195.475998  195.460999  195.462997   
2024-10-18 00:40:00+01:00  195.468002  195.477997  195.466003  195.466995   
2024-10-18 00:41:00+01:00  195.466995  195.477997  195.462006  195.464005   
2024-10-18 00:42:00+01:00  195.466003  195.468002  195.427002  195.432007   
2024-10-18 00:43:00+01:00  195.432007  195.445999  195.417999  195.421997   
2024-10-18 00:44:00+01:00  195.414001  195.434998  195.408997  195.427002   
2024-10-18 00:45:00+01:00  195.427994  195.444000  195.406998  195.416000   
2024-10-18 00:46:00+01:00  195.414993  195.414993  195.380005  195.408005   
2024-10-18 00:47:00+01:00  195.397003  195.412994  195.380005  195.393005   
2024-10-18 00:48:00+01:00  195.403000  195.421997  195.393997  195.408005   
2024-10-18 00:49:00+01:00  195.412003  195.438995  195.408005  195.408005   
2024-10-18 00:50:00+01:00  195.419006  195.419006  195.343994  195.348999   
2024-10-18 00:51:00+01:00  195.345993  195.358994  195.328995  195.356995   
2024-10-18 00:52:00+01:00  195.350006  195.382004  195.337997  195.367996   
2024-10-18 00:53:00+01:00  195.367004  195.369995  195.341995  195.365997   
2024-10-18 00:54:00+01:00  195.369003  195.375000  195.332993  195.335999   
2024-10-18 00:55:00+01:00  195.341003  195.356003  195.326996  195.341995   
2024-10-18 00:56:00+01:00  195.343002  195.371994  195.335999  195.356995   
2024-10-18 00:57:00+01:00  195.365997  195.389999  195.354004  195.380997   
2024-10-18 00:58:00+01:00  195.380997  195.397003  195.373001  195.391998   
2024-10-18 00:59:00+01:00  195.386002  195.386002  195.343002  195.358994   
2024-10-18 01:00:00+01:00  195.358994  195.373993  195.317993  195.356995   
2024-10-18 01:01:00+01:00  195.358994  195.404999  195.358994  195.371994   
2024-10-18 01:02:00+01:00  195.373001  195.380997  195.345001  195.363998   
2024-10-18 01:03:00+01:00  195.371002  195.404007  195.354004  195.389008   
2024-10-18 01:04:00+01:00  195.391998  195.399002  195.270004  195.285995   
2024-10-18 01:05:00+01:00  195.281998  195.324997  195.281006  195.322006   
2024-10-18 01:06:00+01:00  195.317001  195.369995  195.317001  195.350006   
2024-10-18 01:07:00+01:00  195.350998  195.360992  195.296005  195.300003   
2024-10-18 01:08:00+01:00  195.298996  195.343994  195.289993  195.334000   
2024-10-18 01:09:00+01:00  195.326996  195.350006  195.296005  195.296997   
2024-10-18 01:10:00+01:00  195.296997  195.324997  195.283005  195.307007   
2024-10-18 01:11:00+01:00  195.307007  195.343994  195.281998  195.294998   
2024-10-18 01:12:00+01:00  195.283997  195.311996  195.255005  195.261993   
2024-10-18 01:13:00+01:00  195.261993  195.322006  195.248993  195.306000   
2024-10-18 01:14:00+01:00  195.307999  195.376999  195.307999  195.350006   
2024-10-18 01:15:00+01:00  195.347000  195.352005  195.304993  195.311005   
2024-10-18 01:16:00+01:00  195.307999  195.317993  195.272003  195.283997   
2024-10-18 01:17:00+01:00  195.289001  195.306000  195.248993  195.253006   
2024-10-18 01:18:00+01:00  195.255997  195.294006  195.248001  195.292999   
2024-10-18 01:19:00+01:00  195.285995  195.307999  195.263000  195.274994   
2024-10-18 01:20:00+01:00  195.266006  195.279999  195.220001  195.255997   
2024-10-18 01:21:00+01:00  195.257004  195.270996  195.248993  195.259995   
2024-10-18 01:22:00+01:00  195.255005  195.264008  195.231995  195.242004   
2024-10-18 01:23:00+01:00  195.238007  195.251007  195.203995  195.222000   
2024-10-18 01:24:00+01:00  195.225998  195.248001  195.225998  195.238998   
2024-10-18 01:25:00+01:00  195.233994  195.246002  195.205994  195.222000   
2024-10-18 01:26:00+01:00  195.218002  195.237000  195.192993  195.199005   
2024-10-18 01:27:00+01:00  195.197006  195.201004  195.147003  195.156006   
2024-10-18 01:28:00+01:00  195.156998  195.182007  195.132004  195.171005   
2024-10-18 01:29:00+01:00  195.175995  195.195007  195.160995  195.179993   
2024-10-18 01:30:00+01:00  195.186996  195.186996  195.121994  195.132004   
2024-10-18 01:31:00+01:00  195.130997  195.186005  195.119995  195.175003   
2024-10-18 01:32:00+01:00  195.182007  195.229004  195.160995  195.216003   
2024-10-18 01:33:00+01:00  195.220993  195.233002  195.192001  195.214996   
2024-10-18 01:34:00+01:00  195.214005  195.257004  195.214005  195.238007   
2024-10-18 01:35:00+01:00  195.237000  195.250000  195.227997  195.240005   
2024-10-18 01:36:00+01:00  195.244995  195.253998  195.235001  195.244003   
2024-10-18 01:37:00+01:00  195.240997  195.257996  195.223007  195.253998   
2024-10-18 01:38:00+01:00  195.248993  195.266998  195.238998  195.261002   
2024-10-18 01:39:00+01:00  195.264008  195.289001  195.235992  195.278000   
2024-10-18 01:40:00+01:00  195.279999  195.296997  195.261993  195.283997   
2024-10-18 01:41:00+01:00  195.287003  195.287994  195.238998  195.248993   
2024-10-18 01:42:00+01:00  195.244995  195.276001  195.244003  195.276001   
2024-10-18 01:43:00+01:00  195.268997  195.276001  195.231995  195.268997   
2024-10-18 01:44:00+01:00  195.272003  195.278000  195.244003  195.244003   
2024-10-18 01:45:00+01:00  195.244995  195.244995  195.218994  195.229996   
2024-10-18 01:46:00+01:00  195.231995  195.263000  195.229004  195.246994   
2024-10-18 01:47:00+01:00  195.248993  195.250000  195.220001  195.227005   
2024-10-18 01:48:00+01:00  195.216995  195.240005  195.199005  195.212006   
2024-10-18 01:49:00+01:00  195.203003  195.238998  195.188995  195.235001   
2024-10-18 01:50:00+01:00  195.240997  195.281006  195.238007  195.270004   
2024-10-18 01:51:00+01:00  195.270004  195.279007  195.229996  195.238007   
2024-10-18 01:52:00+01:00  195.237000  195.242996  195.209000  195.214005   
2024-10-18 01:53:00+01:00  195.214005  195.309998  195.214005  195.307999   
2024-10-18 01:54:00+01:00  195.300995  195.339996  195.223007  195.242004   
2024-10-18 01:55:00+01:00  195.242004  195.272003  195.098999  195.216003   
2024-10-18 01:56:00+01:00  195.214005  195.257004  195.190002  195.248993   
2024-10-18 01:57:00+01:00  195.248993  195.253998  195.190994  195.203995   
2024-10-18 01:58:00+01:00  195.201004  195.251007  195.201004  195.240005   
2024-10-18 01:59:00+01:00  195.240005  195.276993  195.212997  195.264008   
2024-10-18 02:00:00+01:00  195.272003  195.278000  195.231003  195.272995   
2024-10-18 02:01:00+01:00  195.270996  195.298004  195.216003  195.233994   
2024-10-18 02:02:00+01:00  195.231003  195.276001  195.227005  195.257996   
2024-10-18 02:03:00+01:00  195.261002  195.274994  195.238998  195.274002   
2024-10-18 02:04:00+01:00  195.266006  195.266998  195.199005  195.218002   
2024-10-18 02:05:00+01:00  195.220001  195.222000  195.167999  195.169998   
2024-10-18 02:06:00+01:00  195.173004  195.190002  195.158005  195.175003   
2024-10-18 02:07:00+01:00  195.188004  195.188995  195.158005  195.175003   
2024-10-18 02:08:00+01:00  195.164993  195.182007  195.141998  195.177002   
2024-10-18 02:09:00+01:00  195.179001  195.203003  195.164993  195.188004   
2024-10-18 02:10:00+01:00  195.182999  195.207993  195.169998  195.179001   
2024-10-18 02:11:00+01:00  195.177994  195.199005  195.164993  195.175995   
2024-10-18 02:12:00+01:00  195.169998  195.205002  195.149994  195.205002   
2024-10-18 02:13:00+01:00  195.192001  195.203003  195.167007  195.167007   
2024-10-18 02:14:00+01:00  195.169998  195.177002  195.139008  195.141006   
2024-10-18 02:15:00+01:00  195.143005  195.167007  195.082001  195.112000   
2024-10-18 02:16:00+01:00  195.104996  195.149002  195.102997  195.130997   
2024-10-18 02:17:00+01:00  195.160995  195.160995  195.143005  195.149994   
2024-10-18 02:18:00+01:00  195.156006  195.179001  195.113007  195.123001   
2024-10-18 02:19:00+01:00  195.113998  195.141006  195.102997  195.102997   
2024-10-18 02:20:00+01:00  195.104004  195.134995  195.104004  195.108994   
2024-10-18 02:21:00+01:00  195.113998  195.130005  195.110992  195.121994   
2024-10-18 02:22:00+01:00  195.112000  195.128998  195.112000  195.128998   
2024-10-18 02:23:00+01:00  195.121002  195.130997  195.091003  195.128006   
2024-10-18 02:24:00+01:00  195.134003  195.134003  195.098007  195.115997   
2024-10-18 02:25:00+01:00  195.115997  195.134003  195.110992  195.121002   
2024-10-18 02:26:00+01:00  195.121994  195.147003  195.117996  195.136002   
2024-10-18 02:27:00+01:00  195.130005  195.145996  195.125000  195.145004   
2024-10-18 02:28:00+01:00  195.143005  195.154999  195.123001  195.151993   
2024-10-18 02:29:00+01:00  195.149002  195.156998  195.128998  195.149994   
2024-10-18 02:30:00+01:00  195.151993  195.222000  195.151993  195.207993   
2024-10-18 02:31:00+01:00  195.207993  195.216003  195.177994  195.181000   
2024-10-18 02:32:00+01:00  195.182999  195.216995  195.175003  195.197006   
2024-10-18 02:33:00+01:00  195.195999  195.205002  195.179001  195.195007   
2024-10-18 02:34:00+01:00  195.201004  195.203003  195.171997  195.184006   
2024-10-18 02:35:00+01:00  195.184006  195.194000  195.166000  195.169998   
2024-10-18 02:36:00+01:00  195.169006  195.184006  195.160995  195.171997   
2024-10-18 02:37:00+01:00  195.175003  195.214005  195.160004  195.188995   
2024-10-18 02:38:00+01:00  195.192993  195.205002  195.182999  195.199997   
2024-10-18 02:39:00+01:00  195.194000  195.205002  195.173004  195.197998   
2024-10-18 02:40:00+01:00  195.192993  195.214005  195.179993  195.188004   
2024-10-18 02:41:00+01:00  195.186005  195.203995  195.175003  195.197006   
2024-10-18 02:42:00+01:00  195.195999  195.257996  195.190994  195.231003   
2024-10-18 02:43:00+01:00  195.227997  195.255997  195.223999  195.246994   
2024-10-18 02:44:00+01:00  195.238998  195.270004  195.231995  195.259995   
2024-10-18 02:45:00+01:00  195.266998  195.300003  195.255997  195.296997   
2024-10-18 02:46:00+01:00  195.287994  195.296997  195.266998  195.274994   
2024-10-18 02:47:00+01:00  195.274002  195.285995  195.264008  195.272003   
2024-10-18 02:48:00+01:00  195.272995  195.285995  195.261993  195.272003   
2024-10-18 02:49:00+01:00  195.268005  195.337006  195.259995  195.330002   
2024-10-18 02:50:00+01:00  195.330994  195.367004  195.307007  195.356003   
2024-10-18 02:51:00+01:00  195.350006  195.363007  195.309006  195.311996   
2024-10-18 02:52:00+01:00  195.309998  195.337006  195.279999  195.300003   
2024-10-18 02:53:00+01:00  195.300995  195.307007  195.216995  195.238998   
2024-10-18 02:54:00+01:00  195.231995  195.281998  195.229004  195.268997   
2024-10-18 02:55:00+01:00  195.281998  195.296005  195.240997  195.242004   
2024-10-18 02:56:00+01:00  195.246002  195.261002  195.220001  195.223007   
2024-10-18 02:57:00+01:00  195.225998  195.235001  195.212997  195.218002   
2024-10-18 02:58:00+01:00  195.216995  195.244003  195.214005  195.238998   
2024-10-18 02:59:00+01:00  195.242004  195.270996  195.233002  195.261993   
2024-10-18 03:00:00+01:00  195.259003  195.302994  195.257004  195.292007   
2024-10-18 03:01:00+01:00  195.294998  195.335007  195.281006  195.324997   
2024-10-18 03:02:00+01:00  195.319000  195.356995  195.315994  195.341003   
2024-10-18 03:03:00+01:00  195.343994  195.350998  195.317993  195.337006   
2024-10-18 03:04:00+01:00  195.332001  195.343994  195.292007  195.341995   
2024-10-18 03:05:00+01:00  195.335999  195.356995  195.322998  195.345001   
2024-10-18 03:06:00+01:00  195.345993  195.350998  195.313995  195.324005   
2024-10-18 03:07:00+01:00  195.328995  195.345001  195.313004  195.332001   
2024-10-18 03:08:00+01:00  195.322006  195.347000  195.317001  195.339005   
2024-10-18 03:09:00+01:00  195.337006  195.378998  195.335999  195.378998   
2024-10-18 03:10:00+01:00  195.371994  195.401001  195.363007  195.369995   
2024-10-18 03:11:00+01:00  195.371994  195.378998  195.328003  195.337997   
2024-10-18 03:12:00+01:00  195.335999  195.354004  195.320007  195.330002   
2024-10-18 03:13:00+01:00  195.322006  195.330994  195.285004  195.289993   
2024-10-18 03:14:00+01:00  195.294006  195.302994  195.268005  195.283997   
2024-10-18 03:15:00+01:00  195.292999  195.332001  195.285004  195.313004   
2024-10-18 03:16:00+01:00  195.306000  195.343002  195.287003  195.332993   
2024-10-18 03:17:00+01:00  195.332001  195.350998  195.320007  195.324005   
2024-10-18 03:18:00+01:00  195.324005  195.335007  195.244995  195.250000   
2024-10-18 03:19:00+01:00  195.253998  195.276001  195.244995  195.264999   
2024-10-18 03:20:00+01:00  195.257996  195.270996  195.231003  195.240997   
2024-10-18 03:21:00+01:00  195.246994  195.264999  195.238998  195.253998   
2024-10-18 03:22:00+01:00  195.255997  195.272995  195.244995  195.248993   
2024-10-18 03:23:00+01:00  195.250000  195.266998  195.233994  195.233994   
2024-10-18 03:24:00+01:00  195.233994  195.246994  195.216995  195.231003   
2024-10-18 03:25:00+01:00  195.231995  195.248993  195.231995  195.235992   
2024-10-18 03:26:00+01:00  195.240005  195.242996  195.220993  195.225998   
2024-10-18 03:27:00+01:00  195.227005  195.235001  195.201996  195.212006   
2024-10-18 03:28:00+01:00  195.210999  195.229996  195.205002  195.218002   
2024-10-18 03:29:00+01:00  195.222000  195.238007  195.212997  195.231003   
2024-10-18 03:30:00+01:00  195.229996  195.287003  195.225998  195.266006   
2024-10-18 03:31:00+01:00  195.261993  195.281998  195.251007  195.253998   
2024-10-18 03:32:00+01:00  195.251999  195.291000  195.248993  195.272995   
2024-10-18 03:33:00+01:00  195.268997  195.287994  195.264008  195.279999   
2024-10-18 03:34:00+01:00  195.272003  195.311005  195.270996  195.287994   
2024-10-18 03:35:00+01:00  195.287003  195.324997  195.279007  195.309998   
2024-10-18 03:36:00+01:00  195.311996  195.315994  195.287994  195.289993   
2024-10-18 03:37:00+01:00  195.292007  195.296997  195.231003  195.233002   
2024-10-18 03:38:00+01:00  195.235001  195.263000  195.207001  195.253006   
2024-10-18 03:39:00+01:00  195.246994  195.313995  195.242004  195.309006   
2024-10-18 03:40:00+01:00  195.300003  195.307007  195.272995  195.285995   
2024-10-18 03:41:00+01:00  195.287003  195.302002  195.257004  195.298004   
2024-10-18 03:42:00+01:00  195.296997  195.300995  195.278000  195.291000   
2024-10-18 03:43:00+01:00  195.287994  195.300995  195.272003  195.300003   
2024-10-18 03:44:00+01:00  195.304001  195.311996  195.231003  195.237000   
2024-10-18 03:45:00+01:00  195.242996  195.261002  195.235992  195.240005   
2024-10-18 03:46:00+01:00  195.244995  195.285995  195.240005  195.276001   
2024-10-18 03:47:00+01:00  195.274994  195.287994  195.251999  195.266998   
2024-10-18 03:48:00+01:00  195.268005  195.285004  195.259003  195.281006   
2024-10-18 03:49:00+01:00  195.278000  195.291000  195.264999  195.291000   
2024-10-18 03:50:00+01:00  195.291000  195.291000  195.261993  195.283997   
2024-10-18 03:51:00+01:00  195.278000  195.279999  195.261002  195.264999   
2024-10-18 03:52:00+01:00  195.266998  195.289993  195.246994  195.276993   
2024-10-18 03:53:00+01:00  195.276993  195.287003  195.237000  195.248001   
2024-10-18 03:54:00+01:00  195.246002  195.257996  195.218002  195.233002   
2024-10-18 03:55:00+01:00  195.235992  195.259003  195.222000  195.229004   
2024-10-18 03:56:00+01:00  195.229996  195.233994  195.216003  195.220993   
2024-10-18 03:57:00+01:00  195.222000  195.261002  195.222000  195.238998   
2024-10-18 03:58:00+01:00  195.244003  195.253998  195.235001  195.246002   
2024-10-18 03:59:00+01:00  195.246994  195.261002  195.216995  195.231995   
2024-10-18 04:00:00+01:00  195.227005  195.238007  195.182999  195.233002   
2024-10-18 04:01:00+01:00  195.238007  195.255997  195.229004  195.238007   
2024-10-18 04:02:00+01:00  195.242004  195.268005  195.235001  195.255005   
2024-10-18 04:03:00+01:00  195.259995  195.270004  195.248001  195.259995   
2024-10-18 04:04:00+01:00  195.263000  195.306000  195.257996  195.296997   
2024-10-18 04:05:00+01:00  195.296997  195.309006  195.281998  195.292007   
2024-10-18 04:06:00+01:00  195.285995  195.296005  195.272003  195.278000   
2024-10-18 04:07:00+01:00  195.285004  195.285995  195.251007  195.268997   
2024-10-18 04:08:00+01:00  195.274002  195.278000  195.250000  195.259003   
2024-10-18 04:09:00+01:00  195.266998  195.276993  195.238007  195.240997   
2024-10-18 04:10:00+01:00  195.244003  195.248993  195.222000  195.248993   
2024-10-18 04:11:00+01:00  195.242996  195.251007  195.225006  195.229004   
2024-10-18 04:12:00+01:00  195.227005  195.246994  195.223007  195.238998   
2024-10-18 04:13:00+01:00  195.240005  195.255997  195.235992  195.255997   
2024-10-18 04:14:00+01:00  195.257996  195.263000  195.238998  195.246994   
2024-10-18 04:15:00+01:00  195.244003  195.253998  195.201004  195.205994   
2024-10-18 04:16:00+01:00  195.212997  195.223007  195.190994  195.192001   
2024-10-18 04:17:00+01:00  195.199005  195.205994  195.173004  195.203003   
2024-10-18 04:18:00+01:00  195.203995  195.212006  195.190994  195.207993   
2024-10-18 04:19:00+01:00  195.205994  195.220001  195.195007  195.199997   
2024-10-18 04:20:00+01:00  195.192993  195.251999  195.182007  195.251999   
2024-10-18 04:21:00+01:00  195.244003  195.261993  195.237000  195.255005   
2024-10-18 04:22:00+01:00  195.257004  195.257004  195.231995  195.235001   
2024-10-18 04:23:00+01:00  195.235001  195.250000  195.214005  195.227005   
2024-10-18 04:24:00+01:00  195.218002  195.233002  195.205002  195.227005   
2024-10-18 04:25:00+01:00  195.225006  195.238998  195.203995  195.231995   
2024-10-18 04:26:00+01:00  195.229004  195.244995  195.190002  195.223999   
2024-10-18 04:27:00+01:00  195.223999  195.248993  195.216003  195.240997   
2024-10-18 04:28:00+01:00  195.242996  195.268997  195.225006  195.231995   
2024-10-18 04:29:00+01:00  195.229004  195.235001  195.220001  195.227997   
2024-10-18 04:30:00+01:00  195.223999  195.233002  195.177994  195.192993   
2024-10-18 04:31:00+01:00  195.199005  195.212997  195.179993  195.194000   
2024-10-18 04:32:00+01:00  195.195999  195.209000  195.186996  195.207993   
2024-10-18 04:33:00+01:00  195.207001  195.231003  195.199005  195.220001   
2024-10-18 04:34:00+01:00  195.222000  195.225006  195.197006  195.210999   
2024-10-18 04:35:00+01:00  195.207001  195.216003  195.195007  195.203995   
2024-10-18 04:36:00+01:00  195.201004  195.223007  195.188004  195.195007   
2024-10-18 04:37:00+01:00  195.195007  195.199005  195.175995  195.179993   
2024-10-18 04:38:00+01:00  195.188004  195.205994  195.158005  195.167999   
2024-10-18 04:39:00+01:00  195.171997  195.194000  195.162003  195.192001   
2024-10-18 04:40:00+01:00  195.186996  195.205002  195.169998  195.194000   
2024-10-18 04:41:00+01:00  195.194000  195.195999  195.166000  195.167999   
2024-10-18 04:42:00+01:00  195.166000  195.173004  195.162003  195.167999   
2024-10-18 04:43:00+01:00  195.166000  195.177994  195.156006  195.169006   
2024-10-18 04:44:00+01:00  195.171997  195.181000  195.158005  195.158997   
2024-10-18 04:45:00+01:00  195.169998  195.184998  195.156006  195.162994   
2024-10-18 04:46:00+01:00  195.158997  195.186005  195.147003  195.175003   
2024-10-18 04:47:00+01:00  195.173004  195.179001  195.151001  195.154007   
2024-10-18 04:48:00+01:00  195.153000  195.169998  195.147003  195.158997   
2024-10-18 04:49:00+01:00  195.156006  195.181000  195.151001  195.173004   
2024-10-18 04:50:00+01:00  195.177994  195.182007  195.158005  195.173996   
2024-10-18 04:51:00+01:00  195.173004  195.179001  195.149002  195.158997   
2024-10-18 04:52:00+01:00  195.158005  195.164993  195.151001  195.158997   
2024-10-18 04:53:00+01:00  195.154999  195.173996  195.153000  195.166000   
2024-10-18 04:54:00+01:00  195.167999  195.171997  195.139008  195.147003   
2024-10-18 04:55:00+01:00  195.145996  195.147995  195.091003  195.093994   
2024-10-18 04:56:00+01:00  195.098007  195.117996  195.080994  195.098007   
2024-10-18 04:57:00+01:00  195.097000  195.139999  195.093002  195.134003   
2024-10-18 04:58:00+01:00  195.134003  195.138000  195.121994  195.132996   
2024-10-18 04:59:00+01:00  195.134003  195.173004  195.130005  195.171997   
2024-10-18 05:00:00+01:00  195.162003  195.173004  195.139008  195.158997   
2024-10-18 05:01:00+01:00  195.158997  195.192993  195.153000  195.190994   
2024-10-18 05:02:00+01:00  195.186996  195.186996  195.149994  195.153000   
2024-10-18 05:03:00+01:00  195.154999  195.162003  195.132996  195.143997   
2024-10-18 05:04:00+01:00  195.141998  195.156998  195.119995  195.143997   
2024-10-18 05:05:00+01:00  195.138000  195.158997  195.134003  195.149002   
2024-10-18 05:06:00+01:00  195.143997  195.173996  195.141006  195.164993   
2024-10-18 05:07:00+01:00  195.166000  195.175003  195.160995  195.169006   
2024-10-18 05:08:00+01:00  195.167007  195.173996  195.160995  195.160995   
2024-10-18 05:09:00+01:00  195.160995  195.184006  195.160004  195.173996   
2024-10-18 05:10:00+01:00  195.173004  195.205994  195.171005  195.186996   
2024-10-18 05:11:00+01:00  195.188004  195.216003  195.184006  195.214005   
2024-10-18 05:12:00+01:00  195.207001  195.250000  195.207001  195.250000   
2024-10-18 05:13:00+01:00  195.242996  195.285995  195.240997  195.278000   
2024-10-18 05:14:00+01:00  195.276993  195.289993  195.259995  195.266998   
2024-10-18 05:15:00+01:00  195.264008  195.283997  195.255005  195.276993   
2024-10-18 05:16:00+01:00  195.276001  195.289993  195.272995  195.285004   
2024-10-18 05:17:00+01:00  195.281998  195.311005  195.279999  195.302002   
2024-10-18 05:18:00+01:00  195.298004  195.304001  195.287003  195.289993   
2024-10-18 05:19:00+01:00  195.285004  195.294998  195.248001  195.250000   
2024-10-18 05:20:00+01:00  195.253998  195.261002  195.244003  195.251007   
2024-10-18 05:21:00+01:00  195.251007  195.279999  195.251007  195.279007   
2024-10-18 05:22:00+01:00  195.270996  195.279999  195.248993  195.266998   
2024-10-18 05:23:00+01:00  195.266998  195.283997  195.264008  195.279007   
2024-10-18 05:24:00+01:00  195.279007  195.307999  195.279007  195.292007   
2024-10-18 05:25:00+01:00  195.289993  195.304001  195.287003  195.294006   
2024-10-18 05:26:00+01:00  195.287994  195.298996  195.281006  195.285995   
2024-10-18 05:27:00+01:00  195.281998  195.294006  195.272995  195.274994   
2024-10-18 05:28:00+01:00  195.276993  195.291000  195.264999  195.264999   
2024-10-18 05:29:00+01:00  195.264008  195.274994  195.250000  195.264999   
2024-10-18 05:30:00+01:00  195.255005  195.274994  195.253006  195.264008   
2024-10-18 05:31:00+01:00  195.257996  195.300003  195.253006  195.294998   
2024-10-18 05:32:00+01:00  195.294998  195.309998  195.289993  195.300003   
2024-10-18 05:33:00+01:00  195.306000  195.311005  195.270996  195.294998   
2024-10-18 05:34:00+01:00  195.285995  195.300995  195.281006  195.300995   
2024-10-18 05:35:00+01:00  195.294006  195.304001  195.276993  195.296997   
2024-10-18 05:36:00+01:00  195.296997  195.345993  195.296997  195.317001   
2024-10-18 05:37:00+01:00  195.324997  195.324997  195.276001  195.276993   
2024-10-18 05:38:00+01:00  195.278000  195.309998  195.276993  195.287994   
2024-10-18 05:39:00+01:00  195.285004  195.296005  195.251999  195.255005   
2024-10-18 05:40:00+01:00  195.255997  195.270996  195.246002  195.255005   
2024-10-18 05:41:00+01:00  195.255005  195.274002  195.233994  195.235992   
2024-10-18 05:42:00+01:00  195.238007  195.261993  195.227005  195.257004   
2024-10-18 05:43:00+01:00  195.263000  195.272995  195.251999  195.259003   
2024-10-18 05:44:00+01:00  195.259995  195.278000  195.253998  195.255997   
2024-10-18 05:45:00+01:00  195.257996  195.287994  195.253998  195.264008   
2024-10-18 05:46:00+01:00  195.263000  195.279007  195.253998  195.261993   
2024-10-18 05:47:00+01:00  195.253006  195.274002  195.242996  195.255005   
2024-10-18 05:48:00+01:00  195.248993  195.259003  195.235992  195.244003   
2024-10-18 05:49:00+01:00  195.244995  195.270004  195.240005  195.264999   
2024-10-18 05:50:00+01:00  195.264008  195.279999  195.255997  195.270004   
2024-10-18 05:51:00+01:00  195.268005  195.278000  195.238998  195.240005   
2024-10-18 05:52:00+01:00  195.238998  195.266006  195.238998  195.255997   
2024-10-18 05:53:00+01:00  195.255005  195.266006  195.248001  195.253006   
2024-10-18 05:54:00+01:00  195.255005  195.261993  195.237000  195.238998   
2024-10-18 05:55:00+01:00  195.246994  195.250000  195.188995  195.220001   
2024-10-18 05:56:00+01:00  195.212006  195.220993  195.188004  195.210999   
2024-10-18 05:57:00+01:00  195.203995  195.220001  195.184998  195.207993   
2024-10-18 05:58:00+01:00  195.199997  195.214005  195.160995  195.173996   
2024-10-18 05:59:00+01:00  195.167999  195.188995  195.167007  195.188995   
2024-10-18 06:00:00+01:00  195.190002  195.222000  195.181000  195.195007   
2024-10-18 06:01:00+01:00  195.195007  195.199997  195.136002  195.141006   
2024-10-18 06:02:00+01:00  195.134995  195.143997  195.057999  195.076996   
2024-10-18 06:03:00+01:00  195.074005  195.108994  195.065002  195.089005   
2024-10-18 06:04:00+01:00  195.091003  195.106995  195.059998  195.065994   
2024-10-18 06:05:00+01:00  195.061005  195.091995  195.041000  195.056000   
2024-10-18 06:06:00+01:00  195.056000  195.063995  195.037003  195.056000   
