                               Open      High       Low     Close  Volume  \
Datetime                                                                    
2024-10-23 00:41:00+01:00  10.92075  10.92104  10.91676  10.92095       0   
2024-10-23 00:42:00+01:00  10.92084  10.92122  10.91749  10.92075       0   
2024-10-23 00:43:00+01:00  10.92010  10.92102  10.91719  10.92025       0   
2024-10-23 00:44:00+01:00  10.92065  10.92175  10.91719  10.92125       0   
2024-10-23 00:45:00+01:00  10.92115  10.92155  10.91811  10.92155       0   
2024-10-23 00:46:00+01:00  10.91879  10.92228  10.91785  10.92228       0   
2024-10-23 00:47:00+01:00  10.92228  10.92240  10.91906  10.91907       0   
2024-10-23 00:48:00+01:00  10.91907  10.92321  10.90738  10.91413       0   
2024-10-23 00:49:00+01:00  10.90961  10.91473  10.90906  10.91077       0   
2024-10-23 00:50:00+01:00  10.91243  10.91633  10.91001  10.91231       0   
2024-10-23 00:51:00+01:00  10.91532  10.91998  10.91155  10.91725       0   
2024-10-23 00:52:00+01:00  10.91943  10.92041  10.91564  10.91715       0   
2024-10-23 00:53:00+01:00  10.91710  10.92156  10.91471  10.91891       0   
2024-10-23 00:54:00+01:00  10.91881  10.92210  10.91782  10.92092       0   
2024-10-23 00:55:00+01:00  10.91911  10.92141  10.91786  10.92110       0   
2024-10-23 00:56:00+01:00  10.91917  10.92171  10.91774  10.91924       0   
2024-10-23 00:57:00+01:00  10.92129  10.92157  10.91786  10.91915       0   
2024-10-23 00:58:00+01:00  10.91875  10.92184  10.91782  10.91930       0   
2024-10-23 00:59:00+01:00  10.91981  10.92214  10.91800  10.91954       0   
2024-10-23 01:00:00+01:00  10.91953  10.92231  10.91839  10.91871       0   
2024-10-23 01:01:00+01:00  10.92163  10.92246  10.91866  10.92163       0   
2024-10-23 01:02:00+01:00  10.91928  10.92319  10.91915  10.92129       0   
2024-10-23 01:03:00+01:00  10.92285  10.92371  10.91997  10.92215       0   
2024-10-23 01:04:00+01:00  10.92349  10.92400  10.92114  10.92326       0   
2024-10-23 01:05:00+01:00  10.92245  10.92359  10.92016  10.92225       0   
2024-10-23 01:06:00+01:00  10.92100  10.92409  10.92059  10.92106       0   
2024-10-23 01:07:00+01:00  10.92265  10.92415  10.91970  10.92346       0   
2024-10-23 01:08:00+01:00  10.92142  10.92370  10.92055  10.92289       0   
2024-10-23 01:09:00+01:00  10.92222  10.92359  10.92055  10.92110       0   
2024-10-23 01:10:00+01:00  10.92106  10.92350  10.92016  10.92205       0   
2024-10-23 01:11:00+01:00  10.92071  10.92464  10.92068  10.92406       0   
2024-10-23 01:12:00+01:00  10.92414  10.92443  10.92130  10.92285       0   
2024-10-23 01:13:00+01:00  10.92245  10.92598  10.92116  10.92330       0   
2024-10-23 01:14:00+01:00  10.92458  10.92780  10.92137  10.92392       0   
2024-10-23 01:15:00+01:00  10.92352  10.92700  10.92069  10.92245       0   
2024-10-23 01:16:00+01:00  10.92245  10.92558  10.92064  10.92284       0   
2024-10-23 01:17:00+01:00  10.92284  10.92640  10.92055  10.92369       0   
2024-10-23 01:18:00+01:00  10.92288  10.92495  10.92030  10.92305       0   
2024-10-23 01:19:00+01:00  10.92493  10.92495  10.92023  10.92185       0   
2024-10-23 01:20:00+01:00  10.92186  10.92506  10.92035  10.92443       0   
2024-10-23 01:21:00+01:00  10.92282  10.92533  10.92032  10.92296       0   
2024-10-23 01:22:00+01:00  10.92513  10.92529  10.92064  10.92465       0   
2024-10-23 01:23:00+01:00  10.92292  10.92530  10.91991  10.92071       0   
2024-10-23 01:24:00+01:00  10.92192  10.92292  10.91930  10.92052       0   
2024-10-23 01:25:00+01:00  10.92052  10.92295  10.91818  10.91991       0   
2024-10-23 01:26:00+01:00  10.92177  10.92196  10.91821  10.91844       0   
2024-10-23 01:27:00+01:00  10.92123  10.92187  10.91802  10.92187       0   
2024-10-23 01:28:00+01:00  10.92110  10.92215  10.91791  10.92123       0   
2024-10-23 01:29:00+01:00  10.91975  10.92229  10.91791  10.92139       0   
2024-10-23 01:30:00+01:00  10.91963  10.92299  10.91945  10.92179       0   
2024-10-23 01:31:00+01:00  10.92179  10.92320  10.91957  10.92242       0   
2024-10-23 01:32:00+01:00  10.92188  10.92375  10.92058  10.92229       0   
2024-10-23 01:33:00+01:00  10.92316  10.92376  10.92068  10.92214       0   
2024-10-23 01:34:00+01:00  10.92289  10.92340  10.92090  10.92272       0   
2024-10-23 01:35:00+01:00  10.92157  10.92385  10.92045  10.92378       0   
2024-10-23 01:36:00+01:00  10.92379  10.92379  10.92045  10.92274       0   
2024-10-23 01:37:00+01:00  10.92245  10.92362  10.92035  10.92262       0   
2024-10-23 01:38:00+01:00  10.92262  10.92450  10.92107  10.92375       0   
2024-10-23 01:39:00+01:00  10.92392  10.92459  10.92171  10.92382       0   
2024-10-23 01:40:00+01:00  10.92412  10.92467  10.92175  10.92345       0   
2024-10-23 01:41:00+01:00  10.92305  10.92460  10.92205  10.92392       0   
2024-10-23 01:42:00+01:00  10.92393  10.92436  10.92171  10.92208       0   
2024-10-23 01:43:00+01:00  10.92406  10.92558  10.92146  10.92476       0   
2024-10-23 01:44:00+01:00  10.92485  10.92687  10.92305  10.92655       0   
2024-10-23 01:45:00+01:00  10.92595  10.92783  10.92287  10.92676       0   
2024-10-23 01:46:00+01:00  10.92682  10.92773  10.92445  10.92678       0   
2024-10-23 01:47:00+01:00  10.92635  10.92848  10.92425  10.92828       0   
2024-10-23 01:48:00+01:00  10.92733  10.93311  10.92560  10.93290       0   
2024-10-23 01:49:00+01:00  10.93276  10.93445  10.93081  10.93254       0   
2024-10-23 01:50:00+01:00  10.93109  10.93500  10.93095  10.93425       0   
2024-10-23 01:51:00+01:00  10.93415  10.93495  10.93168  10.93371       0   
2024-10-23 01:52:00+01:00  10.93320  10.93720  10.93049  10.93212       0   
2024-10-23 01:53:00+01:00  10.93456  10.93514  10.92919  10.92936       0   
2024-10-23 01:54:00+01:00  10.92936  10.93254  10.92137  10.92386       0   
2024-10-23 01:55:00+01:00  10.92405  10.92624  10.92162  10.92485       0   
2024-10-23 01:56:00+01:00  10.92249  10.92727  10.92205  10.92658       0   
2024-10-23 01:57:00+01:00  10.92657  10.92788  10.92385  10.92745       0   
2024-10-23 01:58:00+01:00  10.92519  10.92791  10.92413  10.92675       0   
2024-10-23 01:59:00+01:00  10.92658  10.93050  10.92326  10.92861       0   
2024-10-23 02:00:00+01:00  10.92892  10.93204  10.92456  10.92934       0   
2024-10-23 02:01:00+01:00  10.92918  10.93429  10.92796  10.93134       0   
2024-10-23 02:02:00+01:00  10.93134  10.93364  10.92237  10.92554       0   
2024-10-23 02:03:00+01:00  10.92547  10.92638  10.92500  10.92622       0   
2024-10-23 02:04:00+01:00  10.92624  10.92645  10.92112  10.92512       0   
2024-10-23 02:05:00+01:00  10.92541  10.92774  10.92230  10.92587       0   
2024-10-23 02:06:00+01:00  10.92655  10.92711  10.92254  10.92572       0   
2024-10-23 02:07:00+01:00  10.92581  10.92883  10.92372  10.92733       0   
2024-10-23 02:08:00+01:00  10.92732  10.92870  10.92428  10.92763       0   
2024-10-23 02:09:00+01:00  10.92732  10.92892  10.92367  10.92792       0   
2024-10-23 02:10:00+01:00  10.92731  10.92806  10.92410  10.92731       0   
2024-10-23 02:11:00+01:00  10.92731  10.92938  10.92477  10.92832       0   
2024-10-23 02:12:00+01:00  10.92852  10.92970  10.92540  10.92787       0   
2024-10-23 02:13:00+01:00  10.92787  10.92862  10.92154  10.92636       0   
2024-10-23 02:14:00+01:00  10.92572  10.92751  10.92264  10.92680       0   
2024-10-23 02:15:00+01:00  10.92692  10.92934  10.92444  10.92831       0   
2024-10-23 02:16:00+01:00  10.92780  10.93008  10.92201  10.92903       0   
2024-10-23 02:17:00+01:00  10.92974  10.93107  10.92669  10.92962       0   
2024-10-23 02:18:00+01:00  10.92962  10.93100  10.92686  10.93014       0   
2024-10-23 02:19:00+01:00  10.93014  10.93072  10.92679  10.93045       0   
2024-10-23 02:20:00+01:00  10.93073  10.93085  10.92579  10.92935       0   
2024-10-23 02:21:00+01:00  10.92935  10.93063  10.92656  10.92955       0   
2024-10-23 02:22:00+01:00  10.92970  10.93052  10.92577  10.92965       0   
2024-10-23 02:23:00+01:00  10.92975  10.93071  10.92585  10.92975       0   
2024-10-23 02:24:00+01:00  10.92945  10.93036  10.92560  10.92982       0   
2024-10-23 02:25:00+01:00  10.92925  10.93543  10.92552  10.93505       0   
2024-10-23 02:26:00+01:00  10.93500  10.93803  10.93260  10.93614       0   
2024-10-23 02:27:00+01:00  10.93641  10.93641  10.93100  10.93332       0   
2024-10-23 02:28:00+01:00  10.93361  10.93480  10.93115  10.93447       0   
2024-10-23 02:29:00+01:00  10.93497  10.93541  10.93276  10.93425       0   
2024-10-23 02:30:00+01:00  10.93435  10.93529  10.93250  10.93475       0   
2024-10-23 02:31:00+01:00  10.93493  10.93603  10.92897  10.93373       0   
2024-10-23 02:32:00+01:00  10.93315  10.93355  10.93038  10.93201       0   
2024-10-23 02:33:00+01:00  10.93126  10.93201  10.92763  10.92915       0   
2024-10-23 02:34:00+01:00  10.92923  10.93230  10.92805  10.93155       0   
2024-10-23 02:35:00+01:00  10.93168  10.93218  10.92770  10.93013       0   
2024-10-23 02:36:00+01:00  10.92998  10.93040  10.92713  10.92798       0   
2024-10-23 02:37:00+01:00  10.92815  10.93012  10.92585  10.93012       0   
2024-10-23 02:38:00+01:00  10.92991  10.93105  10.92685  10.93033       0   
2024-10-23 02:39:00+01:00  10.93001  10.93170  10.92675  10.93170       0   
2024-10-23 02:40:00+01:00  10.93189  10.93200  10.92760  10.93021       0   
2024-10-23 02:41:00+01:00  10.93025  10.93033  10.92425  10.92738       0   
2024-10-23 02:42:00+01:00  10.92805  10.93281  10.92717  10.93254       0   
2024-10-23 02:43:00+01:00  10.93221  10.93358  10.92998  10.93219       0   
2024-10-23 02:44:00+01:00  10.93219  10.93344  10.92956  10.93141       0   
2024-10-23 02:45:00+01:00  10.93056  10.93170  10.92745  10.92875       0   
2024-10-23 02:46:00+01:00  10.92874  10.92921  10.92325  10.92478       0   
2024-10-23 02:47:00+01:00  10.92462  10.92554  10.92195  10.92459       0   
2024-10-23 02:48:00+01:00  10.92454  10.92699  10.92413  10.92607       0   
2024-10-23 02:49:00+01:00  10.92613  10.93001  10.92315  10.92918       0   
2024-10-23 02:50:00+01:00  10.92967  10.93201  10.92725  10.93157       0   
2024-10-23 02:51:00+01:00  10.93141  10.93279  10.92738  10.92945       0   
2024-10-23 02:52:00+01:00  10.92938  10.92971  10.92356  10.92708       0   
2024-10-23 02:53:00+01:00  10.92741  10.92926  10.92475  10.92847       0   
2024-10-23 02:54:00+01:00  10.92785  10.92984  10.92605  10.92984       0   
2024-10-23 02:55:00+01:00  10.92972  10.93014  10.92493  10.92742       0   
2024-10-23 02:56:00+01:00  10.92749  10.92937  10.92435  10.92859       0   
2024-10-23 02:57:00+01:00  10.92874  10.92925  10.92525  10.92841       0   
2024-10-23 02:58:00+01:00  10.92841  10.92942  10.92625  10.92835       0   
2024-10-23 02:59:00+01:00  10.92792  10.92900  10.92605  10.92788       0   
2024-10-23 03:00:00+01:00  10.92750  10.92899  10.92315  10.92446       0   
2024-10-23 03:01:00+01:00  10.92503  10.92641  10.92315  10.92548       0   
2024-10-23 03:02:00+01:00  10.92481  10.92599  10.91946  10.92462       0   
2024-10-23 03:03:00+01:00  10.92481  10.92814  10.92415  10.92682       0   
2024-10-23 03:04:00+01:00  10.92604  10.92674  10.92239  10.92572       0   
2024-10-23 03:05:00+01:00  10.92647  10.92744  10.92205  10.92669       0   
2024-10-23 03:06:00+01:00  10.92732  10.92805  10.92466  10.92689       0   
2024-10-23 03:07:00+01:00  10.92662  10.92692  10.91963  10.92387       0   
2024-10-23 03:08:00+01:00  10.92379  10.92432  10.91951  10.92358       0   
2024-10-23 03:09:00+01:00  10.92345  10.92440  10.92069  10.92330       0   
2024-10-23 03:10:00+01:00  10.92277  10.92489  10.92056  10.92184       0   
2024-10-23 03:11:00+01:00  10.92152  10.92184  10.91672  10.91867       0   
2024-10-23 03:12:00+01:00  10.91899  10.92004  10.91487  10.91905       0   
2024-10-23 03:13:00+01:00  10.91934  10.92220  10.91750  10.92063       0   
2024-10-23 03:14:00+01:00  10.92038  10.92298  10.91864  10.92187       0   
2024-10-23 03:15:00+01:00  10.92262  10.92286  10.92098  10.92235       0   
2024-10-23 03:16:00+01:00  10.92240  10.92410  10.91796  10.91879       0   
2024-10-23 03:17:00+01:00  10.91918  10.91959  10.91494  10.91801       0   
2024-10-23 03:18:00+01:00  10.91834  10.92076  10.91355  10.92048       0   
2024-10-23 03:19:00+01:00  10.92081  10.92082  10.91736  10.91853       0   
2024-10-23 03:20:00+01:00  10.91836  10.91879  10.91477  10.91854       0   
2024-10-23 03:21:00+01:00  10.91817  10.91865  10.91526  10.91570       0   
2024-10-23 03:22:00+01:00  10.91561  10.91698  10.91323  10.91654       0   
2024-10-23 03:23:00+01:00  10.91599  10.91762  10.91080  10.91561       0   
2024-10-23 03:24:00+01:00  10.91479  10.91568  10.91084  10.91426       0   
2024-10-23 03:25:00+01:00  10.91459  10.91459  10.91137  10.91352       0   
2024-10-23 03:26:00+01:00  10.91320  10.91607  10.91237  10.91450       0   
2024-10-23 03:27:00+01:00  10.91470  10.91582  10.91287  10.91455       0   
2024-10-23 03:28:00+01:00  10.91442  10.91574  10.91260  10.91494       0   
2024-10-23 03:29:00+01:00  10.91475  10.91670  10.91180  10.91579       0   
2024-10-23 03:30:00+01:00  10.91601  10.91601  10.91190  10.91473       0   
2024-10-23 03:31:00+01:00  10.91455  10.91521  10.91247  10.91485       0   
2024-10-23 03:32:00+01:00  10.91479  10.91574  10.91190  10.91516       0   
2024-10-23 03:33:00+01:00  10.91525  10.91560  10.91244  10.91493       0   
2024-10-23 03:34:00+01:00  10.91487  10.91573  10.91245  10.91526       0   
2024-10-23 03:35:00+01:00  10.91559  10.91559  10.91222  10.91418       0   
2024-10-23 03:36:00+01:00  10.91380  10.91608  10.91290  10.91501       0   
2024-10-23 03:37:00+01:00  10.91492  10.91532  10.91165  10.91344       0   
2024-10-23 03:38:00+01:00  10.91404  10.91577  10.91300  10.91525       0   
2024-10-23 03:39:00+01:00  10.91532  10.91600  10.91234  10.91476       0   
2024-10-23 03:40:00+01:00  10.91485  10.91812  10.91189  10.91604       0   
2024-10-23 03:41:00+01:00  10.91585  10.91792  10.91373  10.91579       0   
2024-10-23 03:42:00+01:00  10.91628  10.91780  10.91556  10.91736       0   
2024-10-23 03:43:00+01:00  10.91662  10.91735  10.91268  10.91322       0   
2024-10-23 03:44:00+01:00  10.91322  10.91484  10.91202  10.91438       0   
2024-10-23 03:45:00+01:00  10.91284  10.91580  10.91221  10.91528       0   
2024-10-23 03:46:00+01:00  10.91498  10.91560  10.91255  10.91261       0   
2024-10-23 03:47:00+01:00  10.91261  10.91554  10.91245  10.91517       0   
2024-10-23 03:48:00+01:00  10.91518  10.91558  10.91267  10.91471       0   
2024-10-23 03:49:00+01:00  10.91340  10.91639  10.91338  10.91545       0   
2024-10-23 03:50:00+01:00  10.91578  10.91661  10.91295  10.91305       0   
2024-10-23 03:51:00+01:00  10.91298  10.91465  10.91274  10.91369       0   
2024-10-23 03:52:00+01:00  10.91396  10.91682  10.91317  10.91630       0   
2024-10-23 03:53:00+01:00  10.91630  10.91675  10.91330  10.91636       0   
2024-10-23 03:54:00+01:00  10.91636  10.91702  10.91485  10.91625       0   
2024-10-23 03:55:00+01:00  10.91625  10.91677  10.91465  10.91599       0   
2024-10-23 03:56:00+01:00  10.91539  10.91683  10.91460  10.91464       0   
2024-10-23 03:57:00+01:00  10.91589  10.91639  10.91397  10.91621       0   
2024-10-23 03:58:00+01:00  10.91618  10.91628  10.91440  10.91523       0   
2024-10-23 03:59:00+01:00  10.91464  10.91603  10.91446  10.91556       0   
2024-10-23 04:00:00+01:00  10.91572  10.91588  10.91377  10.91448       0   
2024-10-23 04:01:00+01:00  10.91448  10.91657  10.91444  10.91552       0   
2024-10-23 04:02:00+01:00  10.91552  10.91577  10.91387  10.91431       0   
2024-10-23 04:03:00+01:00  10.91414  10.91552  10.91369  10.91488       0   
2024-10-23 04:04:00+01:00  10.91359  10.91489  10.91065  10.91246       0   
2024-10-23 04:05:00+01:00  10.91153  10.91405  10.91125  10.91372       0   
2024-10-23 04:06:00+01:00  10.91361  10.91411  10.91147  10.91298       0   
2024-10-23 04:07:00+01:00  10.91331  10.91517  10.91245  10.91491       0   
2024-10-23 04:08:00+01:00  10.91487  10.91487  10.91229  10.91361       0   
2024-10-23 04:09:00+01:00  10.91369  10.91460  10.91301  10.91419       0   
2024-10-23 04:10:00+01:00  10.91404  10.91492  10.91283  10.91484       0   
2024-10-23 04:11:00+01:00  10.91431  10.91484  10.91329  10.91467       0   
2024-10-23 04:12:00+01:00  10.91462  10.91587  10.91376  10.91390       0   
2024-10-23 04:13:00+01:00  10.91459  10.91659  10.91375  10.91606       0   
2024-10-23 04:14:00+01:00  10.91598  10.91848  10.91571  10.91793       0   
2024-10-23 04:15:00+01:00  10.91794  10.91832  10.91650  10.91732       0   
2024-10-23 04:16:00+01:00  10.91728  10.91761  10.91638  10.91702       0   
2024-10-23 04:17:00+01:00  10.91741  10.91754  10.91578  10.91752       0   
2024-10-23 04:18:00+01:00  10.91749  10.91855  10.91556  10.91699       0   
2024-10-23 04:19:00+01:00  10.91667  10.91865  10.91589  10.91785       0   
2024-10-23 04:20:00+01:00  10.91770  10.91856  10.91680  10.91721       0   
2024-10-23 04:21:00+01:00  10.91797  10.91974  10.91681  10.91963       0   
2024-10-23 04:22:00+01:00  10.91963  10.91963  10.91625  10.91690       0   
2024-10-23 04:23:00+01:00  10.91638  10.91832  10.91634  10.91708       0   
2024-10-23 04:24:00+01:00  10.91692  10.91834  10.91665  10.91729       0   
2024-10-23 04:25:00+01:00  10.91800  10.91810  10.91688  10.91763       0   
2024-10-23 04:26:00+01:00  10.91676  10.91874  10.91669  10.91695       0   
2024-10-23 04:27:00+01:00  10.91675  10.91897  10.91675  10.91785       0   
2024-10-23 04:28:00+01:00  10.91877  10.92034  10.91780  10.91937       0   
2024-10-23 04:29:00+01:00  10.92002  10.92024  10.91795  10.91867       0   
2024-10-23 04:30:00+01:00  10.91909  10.92217  10.91905  10.92192       0   
2024-10-23 04:31:00+01:00  10.92155  10.92252  10.91947  10.92064       0   
2024-10-23 04:32:00+01:00  10.92045  10.92332  10.92045  10.92266       0   
2024-10-23 04:33:00+01:00  10.92213  10.92311  10.92022  10.92065       0   
2024-10-23 04:34:00+01:00  10.92101  10.92186  10.91887  10.92142       0   
2024-10-23 04:35:00+01:00  10.92115  10.92166  10.91875  10.91950       0   
2024-10-23 04:36:00+01:00  10.91915  10.92187  10.91915  10.92113       0   
2024-10-23 04:37:00+01:00  10.92109  10.92174  10.91944  10.92161       0   
2024-10-23 04:38:00+01:00  10.92099  10.92161  10.91849  10.91857       0   
2024-10-23 04:39:00+01:00  10.91930  10.92032  10.91838  10.91861       0   
2024-10-23 04:40:00+01:00  10.91934  10.91959  10.91775  10.91816       0   
2024-10-23 04:41:00+01:00  10.91786  10.92031  10.91766  10.91799       0   
2024-10-23 04:42:00+01:00  10.91785  10.91952  10.91776  10.91881       0   
2024-10-23 04:43:00+01:00  10.91912  10.92001  10.91785  10.91893       0   
2024-10-23 04:44:00+01:00  10.91902  10.92021  10.91725  10.91961       0   
2024-10-23 04:45:00+01:00  10.92001  10.92081  10.91745  10.91847       0   
2024-10-23 04:46:00+01:00  10.91775  10.91865  10.91642  10.91821       0   
2024-10-23 04:47:00+01:00  10.91765  10.92041  10.91760  10.91822       0   
2024-10-23 04:48:00+01:00  10.91875  10.91924  10.91655  10.91735       0   
2024-10-23 04:49:00+01:00  10.91743  10.91874  10.91651  10.91665       0   
2024-10-23 04:50:00+01:00  10.91735  10.91881  10.91674  10.91860       0   
2024-10-23 04:51:00+01:00  10.91872  10.91896  10.91660  10.91717       0   
2024-10-23 04:52:00+01:00  10.91692  10.91746  10.91585  10.91728       0   
2024-10-23 04:53:00+01:00  10.91735  10.91799  10.91613  10.91669       0   
2024-10-23 04:54:00+01:00  10.91738  10.91764  10.91560  10.91605       0   
2024-10-23 04:55:00+01:00  10.91682  10.91768  10.91585  10.91742       0   
2024-10-23 04:56:00+01:00  10.91742  10.91823  10.91657  10.91807       0   
2024-10-23 04:57:00+01:00  10.91731  10.91817  10.91574  10.91739       0   
2024-10-23 04:58:00+01:00  10.91701  10.91866  10.91607  10.91675       0   
2024-10-23 04:59:00+01:00  10.91824  10.91861  10.91658  10.91744       0   
2024-10-23 05:00:00+01:00  10.91675  10.91849  10.91625  10.91689       0   
2024-10-23 05:01:00+01:00  10.91645  10.91850  10.91645  10.91737       0   
2024-10-23 05:02:00+01:00  10.91785  10.91841  10.91619  10.91675       0   
2024-10-23 05:03:00+01:00  10.91695  10.92034  10.91660  10.92034       0   
2024-10-23 05:04:00+01:00  10.91905  10.92043  10.91856  10.91968       0   
2024-10-23 05:05:00+01:00  10.91935  10.92047  10.91817  10.92011       0   
2024-10-23 05:06:00+01:00  10.92016  10.92060  10.91862  10.91901       0   
2024-10-23 05:07:00+01:00  10.91871  10.92134  10.91784  10.92059       0   
2024-10-23 05:08:00+01:00  10.92106  10.92352  10.92025  10.92219       0   
2024-10-23 05:09:00+01:00  10.92231  10.92233  10.91867  10.92047       0   
2024-10-23 05:10:00+01:00  10.92037  10.92119  10.91950  10.92036       0   
2024-10-23 05:11:00+01:00  10.92035  10.92094  10.91889  10.91965       0   
2024-10-23 05:12:00+01:00  10.92020  10.92125  10.91931  10.92087       0   
2024-10-23 05:13:00+01:00  10.92038  10.92334  10.92006  10.92281       0   
2024-10-23 05:14:00+01:00  10.92292  10.92315  10.91887  10.92082       0   
2024-10-23 05:15:00+01:00  10.92048  10.92092  10.91865  10.92017       0   
2024-10-23 05:16:00+01:00  10.92043  10.92198  10.91950  10.92149       0   
2024-10-23 05:17:00+01:00  10.92141  10.92152  10.91763  10.91884       0   
2024-10-23 05:18:00+01:00  10.91820  10.91884  10.91554  10.91664       0   
2024-10-23 05:19:00+01:00  10.91653  10.91780  10.91609  10.91682       0   
2024-10-23 05:20:00+01:00  10.91695  10.91820  10.91523  10.91724       0   
2024-10-23 05:21:00+01:00  10.91732  10.91812  10.91675  10.91791       0   
2024-10-23 05:22:00+01:00  10.91810  10.91834  10.91708  10.91741       0   
2024-10-23 05:23:00+01:00  10.91712  10.91821  10.91660  10.91682       0   
2024-10-23 05:24:00+01:00  10.91749  10.91794  10.91540  10.91679       0   
2024-10-23 05:25:00+01:00  10.91721  10.91741  10.91274  10.91461       0   
2024-10-23 05:26:00+01:00  10.91535  10.91698  10.91229  10.91543       0   
2024-10-23 05:27:00+01:00  10.91542  10.91656  10.91261  10.91460       0   
2024-10-23 05:28:00+01:00  10.91538  10.91686  10.91224  10.91538       0   
2024-10-23 05:29:00+01:00  10.91466  10.91689  10.91295  10.91543       0   
2024-10-23 05:30:00+01:00  10.91452  10.91655  10.91271  10.91423       0   
2024-10-23 05:31:00+01:00  10.91536  10.91676  10.91316  10.91558       0   
2024-10-23 05:32:00+01:00  10.91557  10.91668  10.91201  10.91566       0   
2024-10-23 05:33:00+01:00  10.91566  10.91705  10.91205  10.91559       0   
2024-10-23 05:34:00+01:00  10.91562  10.91686  10.91176  10.91550       0   
2024-10-23 05:35:00+01:00  10.91447  10.91666  10.91248  10.91556       0   
2024-10-23 05:36:00+01:00  10.91558  10.91689  10.91359  10.91546       0   
2024-10-23 05:37:00+01:00  10.91538  10.91670  10.91257  10.91525       0   
2024-10-23 05:38:00+01:00  10.91542  10.91560  10.91358  10.91532       0   
2024-10-23 05:39:00+01:00  10.91503  10.91604  10.91343  10.91513       0   
2024-10-23 05:40:00+01:00  10.91496  10.91546  10.91332  10.91466       0   
2024-10-23 05:41:00+01:00  10.91482  10.91553  10.91174  10.91305       0   
2024-10-23 05:42:00+01:00  10.91277  10.91668  10.91072  10.91646       0   
2024-10-23 05:43:00+01:00  10.91658  10.91791  10.91473  10.91717       0   
2024-10-23 05:44:00+01:00  10.91645  10.91773  10.91482  10.91636       0   
2024-10-23 05:45:00+01:00  10.91699  10.91927  10.91358  10.91467       0   
2024-10-23 05:46:00+01:00  10.91452  10.91564  10.91391  10.91455       0   
2024-10-23 05:47:00+01:00  10.91457  10.91874  10.91415  10.91812       0   
