                                 Open        High         Low       Close  \
Datetime                                                                    
2024-10-18 01:48:00+01:00  173.173996  173.192993  173.164001  173.164001   
2024-10-18 01:49:00+01:00  173.171997  173.205994  173.158005  173.192001   
2024-10-18 01:50:00+01:00  173.201004  173.238007  173.190994  173.220993   
2024-10-18 01:51:00+01:00  173.229004  173.233002  173.197006  173.212006   
2024-10-18 01:52:00+01:00  173.210007  173.214996  173.177994  173.195007   
2024-10-18 01:53:00+01:00  173.195007  173.255997  173.194000  173.253998   
2024-10-18 01:54:00+01:00  173.246994  173.283005  173.179001  173.188004   
2024-10-18 01:55:00+01:00  173.184998  173.207993  173.074997  173.179001   
2024-10-18 01:56:00+01:00  173.182999  173.214996  173.162003  173.207001   
2024-10-18 01:57:00+01:00  173.210999  173.212006  173.158997  173.173004   
2024-10-18 01:58:00+01:00  173.166000  173.203995  173.160995  173.179001   
2024-10-18 01:59:00+01:00  173.182007  173.205994  173.156006  173.197998   
2024-10-18 02:00:00+01:00  173.188995  173.203003  173.153000  173.182007   
2024-10-18 02:01:00+01:00  173.188995  173.203995  173.128006  173.141998   
2024-10-18 02:02:00+01:00  173.149994  173.173004  173.139008  173.156998   
2024-10-18 02:03:00+01:00  173.169006  173.177994  173.151001  173.171005   
2024-10-18 02:04:00+01:00  173.173996  173.173996  173.104004  173.139008   
2024-10-18 02:05:00+01:00  173.138000  173.139999  173.089005  173.108994   
2024-10-18 02:06:00+01:00  173.112000  173.126999  173.076996  173.117996   
2024-10-18 02:07:00+01:00  173.119003  173.128006  173.087006  173.112000   
2024-10-18 02:08:00+01:00  173.112000  173.126007  173.074005  173.119003   
2024-10-18 02:09:00+01:00  173.115005  173.139999  173.097000  173.113998   
2024-10-18 02:10:00+01:00  173.113998  173.141998  173.112000  173.117996   
2024-10-18 02:11:00+01:00  173.121994  173.130997  173.108002  173.123001   
2024-10-18 02:12:00+01:00  173.117004  173.141006  173.102997  173.139008   
2024-10-18 02:13:00+01:00  173.138000  173.143997  173.106003  173.106995   
2024-10-18 02:14:00+01:00  173.108002  173.121994  173.087997  173.104004   
2024-10-18 02:15:00+01:00  173.097000  173.113998  173.056000  173.065002   
2024-10-18 02:16:00+01:00  173.065002  173.089996  173.063995  173.082001   
2024-10-18 02:17:00+01:00  173.106003  173.106995  173.093002  173.102997   
2024-10-18 02:18:00+01:00  173.095993  173.128006  173.069000  173.070999   
2024-10-18 02:19:00+01:00  173.070999  173.098999  173.059998  173.063004   
2024-10-18 02:20:00+01:00  173.067993  173.087997  173.054993  173.082001   
2024-10-18 02:21:00+01:00  173.082001  173.084000  173.065002  173.080994   
2024-10-18 02:22:00+01:00  173.082993  173.082993  173.061996  173.063995   
2024-10-18 02:23:00+01:00  173.072006  173.089996  173.054993  173.080994   
2024-10-18 02:24:00+01:00  173.087997  173.098007  173.061005  173.078003   
2024-10-18 02:25:00+01:00  173.067001  173.080994  173.065002  173.069000   
2024-10-18 02:26:00+01:00  173.078995  173.093002  173.063995  173.072006   
2024-10-18 02:27:00+01:00  173.080994  173.097000  173.072006  173.085999   
2024-10-18 02:28:00+01:00  173.093002  173.102005  173.070007  173.095993   
2024-10-18 02:29:00+01:00  173.093002  173.100006  173.072006  173.089005   
2024-10-18 02:30:00+01:00  173.098007  173.139008  173.084000  173.125000   
2024-10-18 02:31:00+01:00  173.110992  173.130005  173.100006  173.106003   
2024-10-18 02:32:00+01:00  173.106003  173.139008  173.098999  173.126007   
2024-10-18 02:33:00+01:00  173.110992  173.136002  173.108994  173.121994   
2024-10-18 02:34:00+01:00  173.121002  173.141006  173.117004  173.119995   
2024-10-18 02:35:00+01:00  173.126007  173.128006  173.097000  173.104004   
2024-10-18 02:36:00+01:00  173.110992  173.119003  173.093002  173.093002   
2024-10-18 02:37:00+01:00  173.106003  173.141998  173.091003  173.117996   
2024-10-18 02:38:00+01:00  173.125000  173.143997  173.113007  173.126007   
2024-10-18 02:39:00+01:00  173.136993  173.143005  173.108994  173.141998   
2024-10-18 02:40:00+01:00  173.132004  173.151993  173.112000  173.113007   
2024-10-18 02:41:00+01:00  173.123001  173.141998  173.104996  173.136993   
2024-10-18 02:42:00+01:00  173.138000  173.164993  173.126999  173.149002   
2024-10-18 02:43:00+01:00  173.141998  173.162994  173.136993  173.147003   
2024-10-18 02:44:00+01:00  173.151993  173.175995  173.143005  173.169006   
2024-10-18 02:45:00+01:00  173.171997  173.188004  173.166000  173.179993   
2024-10-18 02:46:00+01:00  173.177994  173.199005  173.177994  173.190994   
2024-10-18 02:47:00+01:00  173.190994  173.203003  173.184998  173.194000   
2024-10-18 02:48:00+01:00  173.192993  173.203995  173.184006  173.192993   
2024-10-18 02:49:00+01:00  173.195999  173.244003  173.188004  173.233002   
2024-10-18 02:50:00+01:00  173.238998  173.274994  173.222000  173.261002   
2024-10-18 02:51:00+01:00  173.257996  173.264999  173.223999  173.233002   
2024-10-18 02:52:00+01:00  173.223999  173.251007  173.220993  173.225006   
2024-10-18 02:53:00+01:00  173.233002  173.233994  173.164993  173.179001   
2024-10-18 02:54:00+01:00  173.179001  173.218002  173.179001  173.205002   
2024-10-18 02:55:00+01:00  173.216995  173.231003  173.199997  173.214005   
2024-10-18 02:56:00+01:00  173.201004  173.220001  173.197006  173.205994   
2024-10-18 02:57:00+01:00  173.201996  173.214005  173.195007  173.199005   
2024-10-18 02:58:00+01:00  173.201996  173.223999  173.195007  173.216003   
2024-10-18 02:59:00+01:00  173.203995  173.229996  173.201004  173.216003   
2024-10-18 03:00:00+01:00  173.227997  173.244003  173.197998  173.233994   
2024-10-18 03:01:00+01:00  173.223999  173.251007  173.220993  173.220993   
2024-10-18 03:02:00+01:00  173.227005  173.255997  173.216003  173.244995   
2024-10-18 03:03:00+01:00  173.240997  173.268997  173.237000  173.251999   
2024-10-18 03:04:00+01:00  173.257996  173.276993  173.231995  173.266006   
2024-10-18 03:05:00+01:00  173.276993  173.294998  173.259003  173.287994   
2024-10-18 03:06:00+01:00  173.278000  173.292007  173.259003  173.263000   
2024-10-18 03:07:00+01:00  173.264999  173.289993  173.261002  173.270004   
2024-10-18 03:08:00+01:00  173.274994  173.296005  173.270996  173.285995   
2024-10-18 03:09:00+01:00  173.276001  173.291000  173.272995  173.287994   
2024-10-18 03:10:00+01:00  173.276001  173.300003  173.272003  173.279007   
2024-10-18 03:11:00+01:00  173.287003  173.289993  173.251999  173.253998   
2024-10-18 03:12:00+01:00  173.253006  173.272003  173.244003  173.244003   
2024-10-18 03:13:00+01:00  173.250000  173.257004  173.225006  173.238998   
2024-10-18 03:14:00+01:00  173.235992  173.248001  173.216995  173.229996   
2024-10-18 03:15:00+01:00  173.227997  173.264008  173.225006  173.237000   
2024-10-18 03:16:00+01:00  173.238998  173.272003  173.227005  173.261002   
2024-10-18 03:17:00+01:00  173.264008  173.268997  173.242996  173.251007   
2024-10-18 03:18:00+01:00  173.246994  173.257996  173.186996  173.199997   
2024-10-18 03:19:00+01:00  173.201996  173.222000  173.188995  173.205994   
2024-10-18 03:20:00+01:00  173.201004  173.214996  173.177002  173.186005   
2024-10-18 03:21:00+01:00  173.199997  173.207993  173.184006  173.195999   
2024-10-18 03:22:00+01:00  173.195007  173.212997  173.186005  173.194000   
2024-10-18 03:23:00+01:00  173.192001  173.199997  173.167999  173.167999   
2024-10-18 03:24:00+01:00  173.167999  173.175995  173.158005  173.164993   
2024-10-18 03:25:00+01:00  173.167007  173.182007  173.162003  173.175995   
2024-10-18 03:26:00+01:00  173.173996  173.177994  173.151001  173.162003   
2024-10-18 03:27:00+01:00  173.164993  173.167999  173.147003  173.156998   
2024-10-18 03:28:00+01:00  173.158005  173.167999  173.141006  173.151993   
2024-10-18 03:29:00+01:00  173.153000  173.167999  173.141006  173.158005   
2024-10-18 03:30:00+01:00  173.158005  173.186005  173.156998  173.169006   
2024-10-18 03:31:00+01:00  173.173996  173.182999  173.156006  173.156998   
2024-10-18 03:32:00+01:00  173.166000  173.175003  173.156006  173.164993   
2024-10-18 03:33:00+01:00  173.158005  173.177994  173.141006  173.145004   
2024-10-18 03:34:00+01:00  173.149002  173.181000  173.143997  173.164001   
2024-10-18 03:35:00+01:00  173.164001  173.194000  173.164001  173.184998   
2024-10-18 03:36:00+01:00  173.179001  173.192001  173.151993  173.151993   
2024-10-18 03:37:00+01:00  173.158005  173.164993  173.136002  173.136993   
2024-10-18 03:38:00+01:00  173.143997  173.147995  173.112000  173.123993   
2024-10-18 03:39:00+01:00  173.123993  173.203003  173.115997  173.192993   
2024-10-18 03:40:00+01:00  173.194000  173.195999  173.162003  173.173004   
2024-10-18 03:41:00+01:00  173.167007  173.175003  173.139999  173.160004   
2024-10-18 03:42:00+01:00  173.166000  173.169998  173.138000  173.145004   
2024-10-18 03:43:00+01:00  173.151001  173.182999  173.143997  173.177994   
2024-10-18 03:44:00+01:00  173.188995  173.195999  173.115997  173.119003   
2024-10-18 03:45:00+01:00  173.121002  173.143005  173.119003  173.132996   
2024-10-18 03:46:00+01:00  173.125000  173.167999  173.123993  173.158997   
2024-10-18 03:47:00+01:00  173.164001  173.166000  173.136002  173.154007   
2024-10-18 03:48:00+01:00  173.147003  173.173996  173.141006  173.167999   
2024-10-18 03:49:00+01:00  173.171997  173.179001  173.162003  173.169006   
2024-10-18 03:50:00+01:00  173.169006  173.188995  173.156998  173.171997   
2024-10-18 03:51:00+01:00  173.171005  173.171005  173.154007  173.164001   
2024-10-18 03:52:00+01:00  173.166000  173.171997  173.147995  173.167007   
2024-10-18 03:53:00+01:00  173.166000  173.175003  173.145004  173.147995   
2024-10-18 03:54:00+01:00  173.156998  173.162994  173.121994  173.136002   
2024-10-18 03:55:00+01:00  173.143997  173.151993  173.123993  173.130005   
2024-10-18 03:56:00+01:00  173.132004  173.145996  173.123001  173.132004   
2024-10-18 03:57:00+01:00  173.141006  173.156006  173.134003  173.139999   
2024-10-18 03:58:00+01:00  173.136002  173.151001  173.130997  173.136002   
2024-10-18 03:59:00+01:00  173.141006  173.147995  173.106995  173.117996   
2024-10-18 04:00:00+01:00  173.117996  173.126007  173.082001  173.123001   
2024-10-18 04:01:00+01:00  173.113998  173.141006  173.112000  173.121994   
2024-10-18 04:02:00+01:00  173.121994  173.141998  173.119003  173.130997   
2024-10-18 04:03:00+01:00  173.126999  173.145004  173.123001  173.130997   
2024-10-18 04:04:00+01:00  173.136993  173.164001  173.126999  173.154007   
2024-10-18 04:05:00+01:00  173.153000  173.169006  173.139999  173.158005   
2024-10-18 04:06:00+01:00  173.160004  173.160995  173.138000  173.156006   
2024-10-18 04:07:00+01:00  173.149002  173.156006  173.130005  173.141006   
2024-10-18 04:08:00+01:00  173.149994  173.158997  173.134995  173.149994   
2024-10-18 04:09:00+01:00  173.147003  173.154007  173.132004  173.139999   
2024-10-18 04:10:00+01:00  173.143005  173.154007  173.132004  173.139008   
2024-10-18 04:11:00+01:00  173.139999  173.149994  173.136002  173.143005   
2024-10-18 04:12:00+01:00  173.141998  173.156998  173.136002  173.153000   
2024-10-18 04:13:00+01:00  173.156006  173.173004  173.145996  173.171997   
2024-10-18 04:14:00+01:00  173.166000  173.182999  173.158997  173.164001   
2024-10-18 04:15:00+01:00  173.169998  173.171997  173.132004  173.132004   
2024-10-18 04:16:00+01:00  173.145004  173.147995  173.121002  173.125000   
2024-10-18 04:17:00+01:00  173.126007  173.147003  173.113998  173.138000   
2024-10-18 04:18:00+01:00  173.145004  173.145996  173.132004  173.132004   
2024-10-18 04:19:00+01:00  173.134995  173.151993  173.126007  173.136993   
2024-10-18 04:20:00+01:00  173.134003  173.175995  173.115005  173.162003   
2024-10-18 04:21:00+01:00  173.164001  173.179001  173.153000  173.171997   
2024-10-18 04:22:00+01:00  173.164993  173.173004  173.143005  173.149002   
2024-10-18 04:23:00+01:00  173.147995  173.171005  173.139008  173.149994   
2024-10-18 04:24:00+01:00  173.141998  173.158005  173.132004  173.143997   
2024-10-18 04:25:00+01:00  173.154007  173.158005  173.132004  173.141006   
2024-10-18 04:26:00+01:00  173.143005  173.151993  173.121002  173.147003   
2024-10-18 04:27:00+01:00  173.136993  173.160995  173.132004  173.147995   
2024-10-18 04:28:00+01:00  173.158997  173.171997  173.132004  173.132996   
2024-10-18 04:29:00+01:00  173.139999  173.153000  173.130997  173.149994   
2024-10-18 04:30:00+01:00  173.149002  173.160995  173.104996  173.117996   
2024-10-18 04:31:00+01:00  173.119995  173.141006  173.108994  173.130005   
2024-10-18 04:32:00+01:00  173.115997  173.139999  173.115997  173.130997   
2024-10-18 04:33:00+01:00  173.136993  173.153000  173.128998  173.147003   
2024-10-18 04:34:00+01:00  173.145004  173.151001  173.126999  173.138000   
2024-10-18 04:35:00+01:00  173.141006  173.149994  173.132996  173.147995   
2024-10-18 04:36:00+01:00  173.141998  173.162003  173.132004  173.132004   
2024-10-18 04:37:00+01:00  173.141006  173.141998  173.119003  173.130005   
2024-10-18 04:38:00+01:00  173.134003  173.134995  173.106003  173.121002   
2024-10-18 04:39:00+01:00  173.130997  173.138000  173.110001  173.123993   
2024-10-18 04:40:00+01:00  173.123993  173.141998  173.117004  173.130997   
2024-10-18 04:41:00+01:00  173.125000  173.132004  173.100998  173.106995   
2024-10-18 04:42:00+01:00  173.117004  173.123993  173.104004  173.108002   
2024-10-18 04:43:00+01:00  173.115005  173.123001  173.102005  173.119995   
2024-10-18 04:44:00+01:00  173.126999  173.126999  173.110992  173.115005   
2024-10-18 04:45:00+01:00  173.121002  173.130005  173.113998  173.115005   
2024-10-18 04:46:00+01:00  173.121002  173.139999  173.110001  173.126999   
2024-10-18 04:47:00+01:00  173.132996  173.134995  173.119003  173.125000   
2024-10-18 04:48:00+01:00  173.126999  173.139008  173.119003  173.125000   
2024-10-18 04:49:00+01:00  173.126999  173.145996  173.119003  173.138000   
2024-10-18 04:50:00+01:00  173.138000  173.145996  173.126007  173.134995   
2024-10-18 04:51:00+01:00  173.138000  173.141998  173.117004  173.126999   
2024-10-18 04:52:00+01:00  173.134003  173.143005  173.119003  173.136002   
2024-10-18 04:53:00+01:00  173.139008  173.151001  173.130997  173.145004   
2024-10-18 04:54:00+01:00  173.141998  173.149994  173.121994  173.126999   
2024-10-18 04:55:00+01:00  173.134995  173.141006  173.093994  173.098007   
2024-10-18 04:56:00+01:00  173.098007  173.121994  173.087006  173.098007   
2024-10-18 04:57:00+01:00  173.100006  173.119995  173.095001  173.115997   
2024-10-18 04:58:00+01:00  173.113998  173.121994  173.102005  173.117004   
2024-10-18 04:59:00+01:00  173.115997  173.141006  173.106995  173.126007   
2024-10-18 05:00:00+01:00  173.134995  173.138000  173.113998  173.126999   
2024-10-18 05:01:00+01:00  173.128006  173.141006  173.110001  173.123001   
2024-10-18 05:02:00+01:00  173.121994  173.128006  173.104004  173.112000   
2024-10-18 05:03:00+01:00  173.121002  173.121002  173.093002  173.102005   
2024-10-18 05:04:00+01:00  173.102997  173.125000  173.089005  173.110001   
2024-10-18 05:05:00+01:00  173.119003  173.128998  173.104996  173.123001   
2024-10-18 05:06:00+01:00  173.110992  173.145004  173.110992  173.139008   
2024-10-18 05:07:00+01:00  173.145004  173.145004  173.126999  173.134003   
2024-10-18 05:08:00+01:00  173.136993  173.143997  173.126999  173.134003   
2024-10-18 05:09:00+01:00  173.134003  173.149002  173.126999  173.136002   
2024-10-18 05:10:00+01:00  173.141998  173.169006  173.136993  173.154007   
2024-10-18 05:11:00+01:00  173.147995  173.179993  173.143997  173.173996   
2024-10-18 05:12:00+01:00  173.177994  173.203003  173.173004  173.199997   
2024-10-18 05:13:00+01:00  173.199997  173.220993  173.194000  173.220993   
2024-10-18 05:14:00+01:00  173.220993  173.222000  173.194000  173.205994   
2024-10-18 05:15:00+01:00  173.205002  173.231003  173.197998  173.220993   
2024-10-18 05:16:00+01:00  173.222000  173.235992  173.218994  173.222000   
2024-10-18 05:17:00+01:00  173.222000  173.242996  173.220001  173.227997   
2024-10-18 05:18:00+01:00  173.233002  173.233994  173.214996  173.216003   
2024-10-18 05:19:00+01:00  173.223007  173.225998  173.192993  173.195999   
2024-10-18 05:20:00+01:00  173.201996  173.214996  173.192993  173.203995   
2024-10-18 05:21:00+01:00  173.205994  173.223999  173.197998  173.207993   
2024-10-18 05:22:00+01:00  173.218994  173.227997  173.192001  173.207993   
2024-10-18 05:23:00+01:00  173.207993  173.227005  173.203995  173.220993   
2024-10-18 05:24:00+01:00  173.222000  173.235001  173.212997  173.222000   
2024-10-18 05:25:00+01:00  173.220001  173.229996  173.209000  173.214005   
2024-10-18 05:26:00+01:00  173.214996  173.223999  173.201004  173.203003   
2024-10-18 05:27:00+01:00  173.207993  173.222000  173.207001  173.216995   
2024-10-18 05:28:00+01:00  173.220001  173.227005  173.207993  173.218994   
2024-10-18 05:29:00+01:00  173.214005  173.220001  173.197998  173.199997   
2024-10-18 05:30:00+01:00  173.207001  173.216995  173.195007  173.203003   
2024-10-18 05:31:00+01:00  173.212006  173.242004  173.195999  173.231003   
2024-10-18 05:32:00+01:00  173.240005  173.251999  173.227005  173.244003   
2024-10-18 05:33:00+01:00  173.238998  173.244003  173.210999  173.222000   
2024-10-18 05:34:00+01:00  173.225998  173.233002  173.212006  173.223007   
2024-10-18 05:35:00+01:00  173.214005  173.225006  173.210999  173.222000   
2024-10-18 05:36:00+01:00  173.220993  173.244995  173.214005  173.233002   
2024-10-18 05:37:00+01:00  173.223999  173.238007  173.199005  173.210007   
2024-10-18 05:38:00+01:00  173.205994  173.233994  173.203995  173.214996   
2024-10-18 05:39:00+01:00  173.218994  173.222000  173.182007  173.188995   
2024-10-18 05:40:00+01:00  173.181000  173.199005  173.173996  173.181000   
2024-10-18 05:41:00+01:00  173.188995  173.197998  173.162003  173.167999   
2024-10-18 05:42:00+01:00  173.167999  173.181000  173.149994  173.167999   
2024-10-18 05:43:00+01:00  173.169006  173.190994  173.166000  173.182007   
2024-10-18 05:44:00+01:00  173.186005  173.195999  173.175995  173.179001   
2024-10-18 05:45:00+01:00  173.182999  173.199997  173.175995  173.181000   
2024-10-18 05:46:00+01:00  173.186005  173.197006  173.175995  173.179993   
2024-10-18 05:47:00+01:00  173.179993  173.188004  173.167007  173.171005   
2024-10-18 05:48:00+01:00  173.181000  173.188995  173.167999  173.179993   
2024-10-18 05:49:00+01:00  173.175995  173.188995  173.171997  173.184998   
2024-10-18 05:50:00+01:00  173.179993  173.199997  173.177994  173.192001   
2024-10-18 05:51:00+01:00  173.195007  173.195999  173.179001  173.179001   
2024-10-18 05:52:00+01:00  173.186996  173.197006  173.173004  173.192993   
2024-10-18 05:53:00+01:00  173.192993  173.197006  173.182999  173.184998   
2024-10-18 05:54:00+01:00  173.192001  173.195999  173.171005  173.182007   
2024-10-18 05:55:00+01:00  173.173996  173.182007  173.147995  173.171997   
2024-10-18 05:56:00+01:00  173.173004  173.173996  173.145004  173.169998   
2024-10-18 05:57:00+01:00  173.169998  173.177002  173.138000  173.145004   
2024-10-18 05:58:00+01:00  173.149994  173.158997  173.117996  173.123993   
2024-10-18 05:59:00+01:00  173.121994  173.141006  173.119003  173.130005   
2024-10-18 06:00:00+01:00  173.130997  173.147995  173.113007  173.119995   
2024-10-18 06:01:00+01:00  173.117004  173.130997  173.070999  173.076004   
2024-10-18 06:02:00+01:00  173.076004  173.093994  173.026001  173.037994   
2024-10-18 06:03:00+01:00  173.037994  173.057007  173.024002  173.042999   
2024-10-18 06:04:00+01:00  173.042999  173.054993  173.029007  173.039001   
2024-10-18 06:05:00+01:00  173.037994  173.048004  173.011993  173.020004   
2024-10-18 06:06:00+01:00  173.024002  173.031998  173.013000  173.031006   
2024-10-18 06:07:00+01:00  173.026993  173.041000  173.014999  173.026993   
2024-10-18 06:08:00+01:00  173.028000  173.037994  173.020004  173.037994   
2024-10-18 06:09:00+01:00  173.039001  173.067993  173.024002  173.052994   
2024-10-18 06:10:00+01:00  173.056000  173.097000  173.050003  173.059006   
2024-10-18 06:11:00+01:00  173.082001  173.082001  173.050003  173.065994   
2024-10-18 06:12:00+01:00  173.074997  173.089005  173.044006  173.046997   
2024-10-18 06:13:00+01:00  173.057007  173.074005  173.044998  173.048004   
2024-10-18 06:14:00+01:00  173.054001  173.057007  173.035995  173.054993   
2024-10-18 06:15:00+01:00  173.052994  173.078003  173.044998  173.070999   
2024-10-18 06:16:00+01:00  173.072006  173.091003  173.057999  173.057999   
2024-10-18 06:17:00+01:00  173.070999  173.078003  173.048996  173.072006   
2024-10-18 06:18:00+01:00  173.063995  173.108994  173.063995  173.102997   
2024-10-18 06:19:00+01:00  173.108002  173.117004  173.082993  173.093994   
2024-10-18 06:20:00+01:00  173.095993  173.108002  173.078003  173.082993   
2024-10-18 06:21:00+01:00  173.089996  173.095001  173.046997  173.061996   
2024-10-18 06:22:00+01:00  173.065002  173.085007  173.054001  173.054993   
2024-10-18 06:23:00+01:00  173.065002  173.067001  173.037994  173.057007   
2024-10-18 06:24:00+01:00  173.061005  173.069000  173.035004  173.042007   
2024-10-18 06:25:00+01:00  173.042999  173.078995  173.039001  173.067001   
2024-10-18 06:26:00+01:00  173.061996  173.072998  173.042007  173.052002   
2024-10-18 06:27:00+01:00  173.050003  173.052994  173.031006  173.041000   
2024-10-18 06:28:00+01:00  173.042999  173.057999  173.024002  173.039993   
2024-10-18 06:29:00+01:00  173.037994  173.056000  173.033005  173.039993   
2024-10-18 06:30:00+01:00  173.042999  173.072998  173.035004  173.057007   
2024-10-18 06:31:00+01:00  173.057999  173.069000  173.044006  173.054001   
2024-10-18 06:32:00+01:00  173.063995  173.076004  173.026993  173.046005   
2024-10-18 06:33:00+01:00  173.048004  173.059006  173.024002  173.054993   
2024-10-18 06:34:00+01:00  173.057999  173.074005  173.044998  173.059006   
2024-10-18 06:35:00+01:00  173.067001  173.082993  173.054993  173.069000   
2024-10-18 06:36:00+01:00  173.065994  173.082001  173.039993  173.046005   
2024-10-18 06:37:00+01:00  173.044998  173.057007  173.033005  173.046005   
2024-10-18 06:38:00+01:00  173.050995  173.065994  173.029007  173.065002   
2024-10-18 06:39:00+01:00  173.056000  173.082993  173.052994  173.076996   
2024-10-18 06:40:00+01:00  173.067001  173.080994  173.059998  173.074005   
2024-10-18 06:41:00+01:00  173.074997  173.080002  173.050003  173.054001   
2024-10-18 06:42:00+01:00  173.059998  173.082001  173.048996  173.067001   
2024-10-18 06:43:00+01:00  173.070999  173.087006  173.065002  173.070999   
2024-10-18 06:44:00+01:00  173.078003  173.089005  173.070999  173.084000   
2024-10-18 06:45:00+01:00  173.082993  173.098007  173.074005  173.087997   
2024-10-18 06:46:00+01:00  173.095993  173.110001  173.087997  173.093002   
2024-10-18 06:47:00+01:00  173.093002  173.095993  173.076996  173.085999   
2024-10-18 06:48:00+01:00  173.084000  173.100006  173.069000  173.087006   
2024-10-18 06:49:00+01:00  173.078995  173.089996  173.072006  173.074997   
2024-10-18 06:50:00+01:00  173.078003  173.115005  173.072998  173.102997   
2024-10-18 06:51:00+01:00  173.110992  173.130005  173.084000  173.095001   
2024-10-18 06:52:00+01:00  173.095001  173.115005  173.095001  173.104004   
2024-10-18 06:53:00+01:00  173.106003  173.112000  173.093994  173.100998   
2024-10-18 06:54:00+01:00  173.100006  173.108002  173.080994  173.095001   
2024-10-18 06:55:00+01:00  173.091003  173.098007  173.082001  173.085999   
2024-10-18 06:56:00+01:00  173.085007  173.091995  173.054001  173.076996   
2024-10-18 06:57:00+01:00  173.084000  173.087006  173.063995  173.072998   
2024-10-18 06:58:00+01:00  173.072998  173.093994  173.061996  173.080002   
2024-10-18 06:59:00+01:00  173.078003  173.123001  173.070999  173.108994   
2024-10-18 07:00:00+01:00  173.115997  173.156006  173.106995  173.132996   
2024-10-18 07:01:00+01:00  173.125000  173.143997  173.117996  173.126007   
2024-10-18 07:02:00+01:00  173.130997  173.141006  173.110992  173.121994   
2024-10-18 07:03:00+01:00  173.117996  173.123993  173.087006  173.106995   
2024-10-18 07:04:00+01:00  173.100006  173.117004  173.091003  173.091003   
2024-10-18 07:05:00+01:00  173.098999  173.104996  173.076996  173.080002   
2024-10-18 07:06:00+01:00  173.085999  173.119995  173.082001  173.106003   
2024-10-18 07:07:00+01:00  173.098999  173.121994  173.089996  173.089996   
2024-10-18 07:08:00+01:00  173.097000  173.097000  173.072006  173.087006   
2024-10-18 07:09:00+01:00  173.078003  173.110001  173.078003  173.098007   
2024-10-18 07:10:00+01:00  173.104996  173.110001  173.089996  173.098999   
2024-10-18 07:11:00+01:00  173.091003  173.110001  173.085999  173.091995   
2024-10-18 07:12:00+01:00  173.093002  173.093994  173.029007  173.037003   
2024-10-18 07:13:00+01:00  173.035995  173.050995  173.020004  173.031998   
2024-10-18 07:14:00+01:00  173.024994  173.087006  173.009995  173.074005   
2024-10-18 07:15:00+01:00  173.080002  173.113007  173.065002  173.078003   
2024-10-18 07:16:00+01:00  173.082001  173.100998  173.072998  173.100998   
2024-10-18 07:17:00+01:00  173.097000  173.117004  173.084000  173.108994   
2024-10-18 07:18:00+01:00  173.100998  173.125000  173.093002  173.110001   
2024-10-18 07:19:00+01:00  173.115997  173.160004  173.108002  173.143005   
2024-10-18 07:20:00+01:00  173.141998  173.153000  173.108002  173.141006   
2024-10-18 07:21:00+01:00  173.153000  173.154999  173.087997  173.100006   
2024-10-18 07:22:00+01:00  173.100006  173.110992  173.072998  173.093002   
2024-10-18 07:23:00+01:00  173.078003  173.136002  173.078003  173.117996   
2024-10-18 07:24:00+01:00  173.119003  173.147003  173.112000  173.134995   
2024-10-18 07:25:00+01:00  173.134995  173.181000  173.134995  173.153000   
2024-10-18 07:26:00+01:00  173.154007  173.167999  173.136002  173.156998   
2024-10-18 07:27:00+01:00  173.166000  173.167999  173.132004  173.141006   
2024-10-18 07:28:00+01:00  173.132004  173.158005  173.115997  173.115997   
2024-10-18 07:29:00+01:00  173.117004  173.143005  173.108994  173.141006   
2024-10-18 07:30:00+01:00  173.130005  173.171997  173.121994  173.123993   
2024-10-18 07:31:00+01:00  173.130997  173.147003  173.117996  173.132004   
2024-10-18 07:32:00+01:00  173.128998  173.158997  173.121002  173.153000   
2024-10-18 07:33:00+01:00  173.154007  173.160004  173.104996  173.121994   
2024-10-18 07:34:00+01:00  173.126999  173.177002  173.119003  173.149002   
2024-10-18 07:35:00+01:00  173.145996  173.177994  173.132004  173.136002   
2024-10-18 07:36:00+01:00  173.147003  173.197998  173.130997  173.188995   
2024-10-18 07:37:00+01:00  173.195999  173.225006  173.186996  173.197006   
2024-10-18 07:38:00+01:00  173.188995  173.220001  173.179993  173.199997   
2024-10-18 07:39:00+01:00  173.203003  173.210999  173.167007  173.169006   
2024-10-18 07:40:00+01:00  173.171005  173.201004  173.167007  173.188004   
2024-10-18 07:41:00+01:00  173.188004  173.238998  173.184006  173.225006   
2024-10-18 07:42:00+01:00  173.212006  173.235001  173.190002  173.231003   
2024-10-18 07:43:00+01:00  173.225998  173.250000  173.212997  173.235992   
2024-10-18 07:44:00+01:00  173.229996  173.240005  173.207993  173.223999   
2024-10-18 07:45:00+01:00  173.229996  173.238007  173.207001  173.209000   
2024-10-18 07:46:00+01:00  173.220001  173.242996  173.205994  173.214005   
2024-10-18 07:47:00+01:00  173.207001  173.233994  173.203003  173.233002   
2024-10-18 07:48:00+01:00  173.222000  173.251007  173.207001  173.240997   
2024-10-18 07:49:00+01:00  173.240005  173.253998  173.227005  173.238007   
2024-10-18 07:50:00+01:00  173.235001  173.248993  173.214996  173.240997   
2024-10-18 07:51:00+01:00  173.235001  173.238007  173.207001  173.223007   
2024-10-18 07:52:00+01:00  173.227997  173.235992  173.205994  173.231995   
2024-10-18 07:53:00+01:00  173.220001  173.233002  173.199005  173.201004   
2024-10-18 07:54:00+01:00  173.201004  173.251999  173.199005  173.238998   
